time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
4.22314,9.86171,2.21464,-0.445321,64432.0,5472.0,5056.0,9904.0,9216.0,14112.0,6176.0,5392.0,5200.0,448.0,10000.0,5424.0,3344.0,19056.0,17984.0,13632.0,40256.0,6576.0,656.0,5056.0,7104.0,7200.0,3232.0,36992.0,4464.0,480.0,1408.0,37504.0,1472.0,4240.0,4560.0,6128.0
4.34326,9.91439,2.50912,-0.699107,64448.0,5664.0,5088.0,10480.0,9808.0,13600.0,6192.0,4192.0,5168.0,528.0,6960.0,4240.0,3424.0,17024.0,16960.0,14768.0,52176.0,6976.0,1264.0,4992.0,7088.0,7200.0,3264.0,37360.0,4448.0,480.0,960.0,37344.0,1280.0,3808.0,3344.0,5920.0
4.46387,9.83298,2.21464,-0.708683,64384.0,5760.0,5024.0,10560.0,11056.0,14144.0,6240.0,3840.0,5264.0,480.0,6400.0,3728.0,3376.0,15424.0,16704.0,14768.0,47104.0,6624.0,1248.0,5568.0,7088.0,7200.0,3296.0,36512.0,4432.0,480.0,992.0,36784.0,1248.0,4688.0,3904.0,5808.0
4.58398,9.76116,2.52349,-0.383072,64640.0,5712.0,5200.0,11616.0,11280.0,13424.0,6224.0,3504.0,5184.0,480.0,4432.0,3360.0,3296.0,10144.0,14416.0,12976.0,49056.0,7088.0,1280.0,5440.0,7056.0,7248.0,3264.0,36432.0,4480.0,432.0,992.0,36032.0,1024.0,4720.0,3744.0,5344.0
4.7041,9.6199,1.70707,-0.371101,64592.0,6080.0,4992.0,11920.0,11584.0,12816.0,6048.0,4016.0,5024.0,432.0,4176.0,4064.0,3264.0,8864.0,10704.0,9808.0,49536.0,6880.0,1248.0,5520.0,7344.0,7232.0,3328.0,35984.0,4464.0,512.0,992.0,36256.0,1088.0,4352.0,3984.0,6048.0
4.82324,9.56244,1.30484,-0.31364,64656.0,5888.0,5264.0,12400.0,11664.0,8624.0,5984.0,4000.0,5024.0,512.0,4352.0,3936.0,3072.0,8528.0,8880.0,8784.0,45088.0,7024.0,1280.0,5472.0,6864.0,7232.0,3280.0,36192.0,4416.0,480.0,1056.0,36240.0,1344.0,5152.0,3584.0,6032.0
4.94287,9.9072,1.60411,-0.181959,64768.0,5920.0,5328.0,12768.0,12032.0,7312.0,6496.0,3872.0,4960.0,512.0,4304.0,3872.0,3088.0,8592.0,8320.0,8944.0,43840.0,6768.0,1280.0,5536.0,7520.0,7232.0,3088.0,35712.0,4464.0,512.0,912.0,36688.0,1248.0,5200.0,3808.0,6096.0
5.06396,9.8258,1.27372,-0.258574,64816.0,5984.0,6160.0,13152.0,11984.0,7072.0,6080.0,3872.0,5072.0,512.0,4304.0,3856.0,3008.0,8320.0,8288.0,8928.0,50448.0,7056.0,1296.0,5552.0,7488.0,7168.0,3312.0,37248.0,4480.0,480.0,816.0,36736.0,1248.0,5408.0,3728.0,5904.0
5.18311,9.8258,1.3192,-0.146046,64640.0,5840.0,6704.0,13488.0,11840.0,6304.0,6144.0,3792.0,5040.0,464.0,4448.0,3760.0,2960.0,8368.0,8400.0,9024.0,42832.0,7168.0,1248.0,5504.0,6992.0,7216.0,3296.0,37088.0,4432.0,432.0,992.0,37056.0,1312.0,5328.0,3712.0,5264.0
5.30322,10.0485,1.37188,-0.411803,64048.0,5760.0,6816.0,13216.0,11392.0,5376.0,6016.0,3984.0,5088.0,432.0,4528.0,3968.0,2880.0,8320.0,8384.0,8848.0,46304.0,7120.0,1232.0,5424.0,7040.0,7264.0,3248.0,36896.0,4480.0,464.0,928.0,36672.0,1408.0,5408.0,3888.0,6224.0
5.54297,9.85932,1.66876,-0.521936,63840.0,5648.0,6400.0,12672.0,10464.0,5952.0,6496.0,3488.0,5072.0,480.0,4400.0,3632.0,2896.0,8336.0,8176.0,8832.0,44272.0,6656.0,592.0,5520.0,7552.0,7696.0,3296.0,36944.0,4432.0,480.0,928.0,36944.0,1312.0,5456.0,4144.0,6368.0
5.64209,10.2424,1.71904,-0.107739,63632.0,5632.0,6336.0,12544.0,10000.0,6336.0,6368.0,2688.0,5136.0,432.0,4352.0,2944.0,3024.0,8240.0,8176.0,8800.0,49360.0,6656.0,672.0,5632.0,7600.0,7568.0,3264.0,37424.0,4448.0,432.0,1104.0,37440.0,1216.0,5536.0,4128.0,6336.0
5.76221,9.44752,0.383072,-0.354342,63664.0,5584.0,6064.0,11904.0,9632.0,6288.0,6368.0,2896.0,5088.0,544.0,4432.0,2944.0,2912.0,8304.0,8096.0,8592.0,47056.0,6672.0,1120.0,5600.0,7600.0,7680.0,3264.0,37200.0,4432.0,480.0,1120.0,36832.0,464.0,5520.0,4144.0,6448.0
5.86328,9.78989,0.902614,-0.0335188,63872.0,5984.0,5952.0,11520.0,8560.0,6320.0,6368.0,3472.0,5120.0,480.0,4224.0,2944.0,3008.0,8224.0,8128.0,8672.0,43872.0,6688.0,672.0,5632.0,7632.0,7760.0,3760.0,37136.0,4432.0,480.0,1168.0,37184.0,432.0,5840.0,3872.0,6576.0
5.98291,10.2184,0.957681,-0.196324,63344.0,5856.0,5936.0,11456.0,8368.0,6304.0,6352.0,3376.0,5120.0,512.0,4224.0,2896.0,2976.0,8208.0,8128.0,8576.0,48160.0,6656.0,1120.0,5792.0,7552.0,7680.0,3296.0,36400.0,4480.0,480.0,1056.0,36400.0,480.0,5968.0,4256.0,6528.0
6.08301,10.0796,0.706289,-0.335188,55392.0,5520.0,5952.0,11152.0,7232.0,6352.0,6400.0,4256.0,5056.0,448.0,4480.0,3680.0,2976.0,8272.0,8032.0,8160.0,45888.0,6672.0,640.0,5728.0,7648.0,7728.0,3808.0,37040.0,4480.0,448.0,1024.0,37344.0,480.0,6320.0,3936.0,6352.0
6.21094,9.87608,1.03669,-0.213084,54080.0,5328.0,5968.0,11328.0,7216.0,6320.0,6336.0,3952.0,5104.0,448.0,4480.0,3728.0,3040.0,8272.0,8032.0,8560.0,45536.0,6672.0,1280.0,5792.0,7632.0,7680.0,3424.0,36864.0,4448.0,512.0,1104.0,37104.0,464.0,5520.0,3856.0,5808.0
6.32227,10.0772,0.90022,-0.0454898,8960.0,5792.0,4912.0,11008.0,6544.0,5584.0,5760.0,3712.0,5088.0,512.0,4512.0,3712.0,3200.0,8832.0,8464.0,8384.0,45136.0,6784.0,688.0,5152.0,7040.0,7088.0,3296.0,36560.0,4448.0,480.0,1024.0,37872.0,1152.0,5344.0,4288.0,6576.0
6.44189,9.63187,0.852335,-0.316035,43168.0,5344.0,4288.0,10448.0,6624.0,6144.0,6368.0,3632.0,5056.0,480.0,4448.0,3632.0,3008.0,8256.0,8080.0,8656.0,47120.0,6624.0,1168.0,5808.0,7568.0,7584.0,3280.0,37088.0,4448.0,464.0,1296.0,37552.0,464.0,5664.0,3504.0,5616.0
6.54297,9.81862,1.39103,-0.466869,8272.0,5264.0,4288.0,10368.0,6656.0,5984.0,6336.0,3664.0,5088.0,416.0,4496.0,3712.0,2992.0,8272.0,8128.0,8624.0,52432.0,6736.0,704.0,5712.0,7584.0,7472.0,3296.0,37664.0,4448.0,464.0,1328.0,37680.0,464.0,5440.0,3184.0,5984.0
