time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
6.26294,7.74285,-5.04698,-0.691924,4768.0,6160.0,4192.0,6720.0,2736.0,3648.0,5792.0,2048.0,5696.0,512.0,4320.0,2016.0,2976.0,8400.0,7104.0,8176.0,64144.0,4304.0,864.0,4992.0,6368.0,20240.0,1040.0,16864.0,5440.0,512.0,16448.0,17024.0,1584.0,9616.0,19648.0,16960.0
6.38293,8.36055,-4.9129,-0.565031,4816.0,6224.0,4160.0,6656.0,2720.0,3664.0,5776.0,1920.0,5664.0,464.0,4320.0,2016.0,2928.0,8384.0,7120.0,7840.0,64432.0,4064.0,384.0,4960.0,7456.0,20480.0,1056.0,17504.0,5424.0,496.0,15872.0,17296.0,1568.0,8656.0,18448.0,14656.0
6.50293,8.02297,-5.71975,-0.591368,4768.0,5984.0,4144.0,6880.0,2656.0,3664.0,5760.0,2080.0,5712.0,448.0,4336.0,1984.0,2960.0,8400.0,7104.0,8176.0,49168.0,4240.0,928.0,4928.0,6720.0,19840.0,1056.0,17632.0,5344.0,480.0,16160.0,17744.0,1584.0,10336.0,19120.0,16896.0
6.62292,8.41322,-5.08049,-1.38624,4480.0,6064.0,4192.0,6704.0,2496.0,3712.0,5792.0,2080.0,5776.0,464.0,4320.0,2048.0,2960.0,8352.0,7120.0,8176.0,57328.0,4320.0,928.0,4832.0,6112.0,19696.0,1056.0,17024.0,5296.0,496.0,14976.0,17408.0,1552.0,9792.0,18528.0,16080.0
6.74292,8.84896,-4.69024,-0.742202,4672.0,5792.0,4368.0,6832.0,2640.0,3680.0,5760.0,1984.0,5712.0,464.0,4320.0,1968.0,2944.0,8416.0,7104.0,8176.0,63744.0,4480.0,768.0,4944.0,8176.0,21408.0,1056.0,17552.0,5440.0,496.0,15328.0,17184.0,1632.0,8176.0,16288.0,14384.0
6.86292,9.11712,-5.05176,-0.361524,4656.0,5984.0,4192.0,6432.0,2752.0,3728.0,5776.0,2016.0,5760.0,480.0,4352.0,2000.0,2944.0,8416.0,7136.0,8272.0,64720.0,4544.0,512.0,5232.0,16464.0,21600.0,1072.0,17696.0,5856.0,864.0,13232.0,17840.0,1600.0,6832.0,15088.0,12032.0
6.98193,8.78911,-4.57292,-0.447716,4832.0,5728.0,4480.0,6832.0,2720.0,3728.0,5792.0,1984.0,5760.0,464.0,4368.0,2000.0,2960.0,8432.0,7136.0,7040.0,64720.0,4416.0,464.0,4800.0,17840.0,21712.0,1056.0,16832.0,5456.0,512.0,13072.0,16944.0,1552.0,7312.0,15488.0,13760.0
7.10193,9.25598,-3.99592,-0.881066,4560.0,6064.0,4320.0,6480.0,2720.0,3712.0,5760.0,2064.0,5776.0,448.0,4384.0,2064.0,2960.0,8400.0,7136.0,8176.0,64896.0,4512.0,528.0,5152.0,19088.0,21664.0,1040.0,16912.0,5456.0,528.0,11312.0,17056.0,1568.0,7008.0,14416.0,11520.0
7.22192,9.67496,-3.4692,-0.35913,4672.0,5920.0,3680.0,6784.0,2704.0,3712.0,5728.0,2016.0,5760.0,448.0,4384.0,2048.0,2992.0,8384.0,7104.0,8176.0,65024.0,4592.0,912.0,5552.0,20128.0,21456.0,1072.0,16672.0,5344.0,512.0,9520.0,15968.0,1568.0,6496.0,12864.0,12416.0
7.3429,9.43076,-3.16035,-0.514753,4784.0,6160.0,4256.0,6912.0,3104.0,4048.0,5760.0,2048.0,5776.0,432.0,4368.0,1984.0,2960.0,8416.0,7136.0,8016.0,65056.0,4928.0,848.0,8624.0,22624.0,17216.0,960.0,16592.0,5248.0,512.0,4240.0,16704.0,1568.0,6272.0,10432.0,10656.0
