time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
6.7041,10.0341,1.74777,-0.0167594,48400.0,3152.0,3744.0,12736.0,6080.0,4032.0,5968.0,576.0,4944.0,480.0,3472.0,512.0,2192.0,8720.0,7712.0,8432.0,7104.0,5696.0,1216.0,7472.0,3520.0,7824.0,1312.0,38880.0,4944.0,480.0,528.0,38592.0,464.0,4688.0,5888.0,6944.0
6.82422,10.6183,1.23541,0.114922,9088.0,3104.0,3840.0,12176.0,5936.0,3824.0,5872.0,560.0,5008.0,464.0,4128.0,576.0,2208.0,8624.0,8016.0,7632.0,7072.0,5600.0,576.0,6992.0,3536.0,7856.0,1232.0,38944.0,4944.0,480.0,576.0,38944.0,480.0,4976.0,5792.0,7040.0
6.94434,10.1634,1.5682,-0.201113,43760.0,3136.0,4288.0,12368.0,5776.0,3872.0,5760.0,560.0,5056.0,1088.0,4208.0,1184.0,2688.0,8720.0,7632.0,7616.0,6656.0,5168.0,592.0,7040.0,3440.0,7824.0,1248.0,39072.0,5616.0,1088.0,1088.0,39056.0,448.0,4416.0,5472.0,7056.0
7.06348,9.8258,1.72382,-0.299275,37280.0,3088.0,3424.0,11728.0,5760.0,4784.0,5792.0,592.0,5040.0,448.0,3600.0,592.0,2176.0,8576.0,8016.0,8480.0,7168.0,5088.0,592.0,7056.0,3328.0,7872.0,1312.0,38496.0,4960.0,416.0,448.0,38752.0,528.0,4352.0,6336.0,7040.0
7.18359,9.94072,1.901,-0.308852,56720.0,2624.0,3344.0,11840.0,5456.0,4656.0,5792.0,592.0,4944.0,448.0,3536.0,576.0,2192.0,8656.0,7872.0,8128.0,7088.0,5136.0,672.0,7008.0,3456.0,7888.0,1248.0,39008.0,4944.0,464.0,512.0,38976.0,720.0,4240.0,5952.0,7328.0
7.30371,9.97424,1.80044,-0.220267,62384.0,2400.0,3536.0,11936.0,5440.0,4480.0,5840.0,576.0,4944.0,464.0,3600.0,528.0,2176.0,8736.0,8016.0,8256.0,6432.0,5136.0,672.0,7040.0,3440.0,7840.0,1232.0,39088.0,4944.0,448.0,496.0,39056.0,432.0,4224.0,5792.0,7184.0
7.42383,10.003,1.74058,-0.31364,62544.0,2432.0,3360.0,12128.0,5440.0,4784.0,5824.0,608.0,4992.0,464.0,3616.0,528.0,2176.0,8640.0,7824.0,8368.0,6608.0,5152.0,656.0,7040.0,3392.0,7856.0,1280.0,38928.0,4944.0,448.0,512.0,38192.0,544.0,4112.0,6976.0,7136.0
7.54297,10.4363,2.52109,-0.217872,62960.0,2528.0,3456.0,12560.0,5552.0,4768.0,5776.0,608.0,4992.0,432.0,3584.0,608.0,2192.0,8976.0,8176.0,8224.0,6688.0,5072.0,656.0,6992.0,3376.0,7888.0,1248.0,38832.0,4960.0,464.0,480.0,38864.0,480.0,3552.0,5632.0,6480.0
7.66309,10.0365,2.23139,-0.395043,64480.0,2640.0,5216.0,12368.0,4896.0,4624.0,5728.0,560.0,4960.0,416.0,3552.0,576.0,2272.0,8560.0,7584.0,7968.0,6592.0,5648.0,656.0,6976.0,3360.0,7856.0,1216.0,39056.0,4912.0,480.0,688.0,38992.0,464.0,3808.0,6048.0,7472.0
7.80371,9.94312,1.75255,-0.205901,64656.0,2848.0,4816.0,13024.0,5984.0,4768.0,5760.0,528.0,4928.0,912.0,4208.0,592.0,2208.0,8496.0,7600.0,7472.0,6864.0,5136.0,656.0,6976.0,3248.0,7968.0,1200.0,39328.0,5504.0,176.0,976.0,39344.0,512.0,3904.0,6064.0,7312.0
