run,timestep,servo1,servo2,servo3,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
5,6.327771425247192,175,113,80,560.0,5681.0,480.0,8274.0,464.0,480.0,3632.0,65535.0,512.0,5729.0,512.0,8386.0,528.0,480.0,3744.0,65535.
5,6.405630350112915,175,114,80,528.0,5601.0,464.0,9506.0,512.0,496.0,3680.0,65455.0,512.0,5585.0,528.0,9682.0,512.0,480.0,3808.0,65471.
5,6.496598720550537,175,115,80,544.0,5777.0,528.0,10130.0,496.0,480.0,3680.0,65375.0,464.0,5969.0,528.0,10530.0,448.0,512.0,3632.0,65263.
5,6.582668304443359,175,116,80,544.0,6273.0,560.0,11266.0,480.0,608.0,3584.0,65455.0,512.0,6401.0,512.0,11234.0,512.0,592.0,3552.0,65535.
5,6.64779257774353,175,117,80,496.0,6065.0,512.0,13315.0,496.0,576.0,3488.0,65231.0,528.0,6049.0,528.0,13203.0,512.0,464.0,3296.0,65231.
5,6.725555896759033,175,118,80,512.0,6161.0,544.0,10066.0,464.0,480.0,2848.0,65183.0,528.0,6209.0,512.0,9986.0,496.0,480.0,2752.0,65135.
5,6.821146488189697,175,119,80,496.0,6225.0,496.0,9650.0,576.0,464.0,3136.0,65311.0,512.0,6161.0,352.0,9650.0,512.0,464.0,2576.0,65535.
5,6.880834341049194,175,120,80,528.0,6321.0,560.0,11682.0,560.0,464.0,3168.0,65391.0,512.0,6385.0,512.0,11698.0,528.0,496.0,3264.0,65023.
5,6.979976415634155,175,121,80,496.0,6145.0,560.0,12050.0,480.0,480.0,3168.0,65535.0,480.0,6209.0,512.0,12242.0,464.0,480.0,3136.0,65535.
5,7.069222927093506,175,122,80,496.0,5793.0,480.0,13555.0,464.0,512.0,2320.0,65535.0,512.0,5889.0,480.0,13539.0,480.0,480.0,2208.0,65535.
5,7.160964012145996,175,123,80,480.0,5953.0,608.0,13235.0,528.0,400.0,3088.0,65535.0,496.0,5953.0,512.0,13267.0,512.0,384.0,3136.0,65535.
5,7.227092742919922,175,124,80,528.0,5553.0,528.0,13539.0,512.0,480.0,3344.0,65535.0,528.0,5585.0,480.0,13459.0,480.0,480.0,3248.0,65375.
5,7.319604396820068,175,125,80,544.0,5569.0,560.0,12387.0,480.0,480.0,2480.0,65535.0,464.0,5473.0,480.0,12691.0,512.0,480.0,2208.0,65535.
5,7.39411997795105,175,126,80,544.0,5393.0,544.0,11298.0,640.0,496.0,2064.0,65503.0,528.0,5601.0,480.0,11202.0,576.0,480.0,2128.0,65535.
5,7.493555307388306,175,127,80,528.0,5713.0,464.0,11042.0,512.0,464.0,3088.0,65535.0,480.0,5809.0,464.0,10850.0,480.0,480.0,2912.0,65535.
5,7.58090615272522,175,128,80,512.0,5681.0,480.0,11010.0,496.0,512.0,3712.0,65439.0,512.0,5665.0,480.0,10802.0,480.0,480.0,3760.0,65535.
5,7.6760663986206055,175,129,80,528.0,5345.0,496.0,11250.0,512.0,480.0,3744.0,65535.0,480.0,5249.0,480.0,12050.0,480.0,544.0,3728.0,65535.
5,7.766110897064209,175,130,80,448.0,5537.0,512.0,12307.0,480.0,432.0,3728.0,65535.0,480.0,5377.0,368.0,12162.0,480.0,512.0,3744.0,65535.
5,7.828362703323364,175,131,80,512.0,5569.0,496.0,13619.0,608.0,528.0,3760.0,65535.0,512.0,5457.0,528.0,13619.0,400.0,432.0,3728.0,65535.
5,7.922781705856323,175,132,80,432.0,5441.0,512.0,13715.0,480.0,512.0,3712.0,65535.0,528.0,5473.0,480.0,13827.0,528.0,464.0,3648.0,65535.
5,7.98785924911499,175,133,80,576.0,6145.0,528.0,15891.0,512.0,512.0,3744.0,65535.0,480.0,6481.0,512.0,15955.0,512.0,464.0,3776.0,65535.
5,8.08236026763916,175,134,80,528.0,6033.0,480.0,15795.0,480.0,480.0,3776.0,65535.0,528.0,5905.0,464.0,16003.0,480.0,592.0,3760.0,65535.
5,8.175389528274536,175,135,80,480.0,5217.0,528.0,15779.0,480.0,512.0,3664.0,65535.0,544.0,5441.0,528.0,15555.0,512.0,512.0,3744.0,65503.
5,8.252486228942871,175,136,80,480.0,5633.0,528.0,17556.0,480.0,352.0,3744.0,65455.0,512.0,5585.0,480.0,17540.0,480.0,512.0,3792.0,65535.
5,8.333074808120728,175,137,80,480.0,5761.0,528.0,17188.0,528.0,480.0,3808.0,65535.0,544.0,5937.0,464.0,16964.0,480.0,560.0,3920.0,65535.
5,8.395723342895508,175,138,80,576.0,5825.0,576.0,16388.0,512.0,512.0,3504.0,65535.0,528.0,5809.0,496.0,16388.0,512.0,480.0,3152.0,65535.
5,8.474622011184692,175,139,80,480.0,5713.0,512.0,16596.0,448.0,560.0,3792.0,65519.0,480.0,5777.0,496.0,16548.0,480.0,480.0,3792.0,65535.
5,8.56087040901184,175,140,80,544.0,5585.0,656.0,15955.0,560.0,480.0,3760.0,65471.0,480.0,5681.0,496.0,15923.0,480.0,512.0,3792.0,65535.
5,8.662639141082764,175,141,80,480.0,5425.0,496.0,16259.0,480.0,464.0,3792.0,65455.0,544.0,5457.0,496.0,16131.0,496.0,512.0,3792.0,65535.
5,8.72723388671875,175,142,80,512.0,5409.0,640.0,16388.0,512.0,512.0,3776.0,65471.0,528.0,5473.0,432.0,16195.0,560.0,512.0,3728.0,65535.
5,8.806564092636108,175,143,80,528.0,6177.0,528.0,16676.0,528.0,480.0,3776.0,65535.0,512.0,6577.0,480.0,16644.0,496.0,496.0,3728.0,65535.
5,8.890188217163086,175,144,80,496.0,7457.0,544.0,16868.0,544.0,528.0,3760.0,65535.0,464.0,7217.0,464.0,16868.0,640.0,480.0,3712.0,65535.
6,0.00841975212097168,175,35,80,512.0,4657.0,464.0,480.0,480.0,528.0,512.0,448.0,512.0,4705.0,512.0,496.0,512.0,480.0,464.0,464.
