run,timestep,servo1,servo2,servo3,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p1
1,1.4141082763671875,155,32,70,25318.0,15763.0,22357.0,3632.0,46091.0,576.0,12627.0,65535.0,24277.0,14867.0,22085.0,3936.0,48219.0,640.0,13027.0,65535.
1,1.4760401248931885,155,33,70,22325.0,14627.0,22117.0,3520.0,48907.0,544.0,25734.0,65535.0,24357.0,15891.0,24165.0,1792.0,49676.0,560.0,23637.0,65535.
1,1.5538620948791504,155,34,70,24421.0,15395.0,21957.0,3472.0,46043.0,576.0,12627.0,65535.0,24133.0,15683.0,22053.0,3296.0,49212.0,544.0,15395.0,65535.
1,1.6153748035430908,155,35,70,23893.0,15811.0,22453.0,3328.0,46043.0,544.0,23893.0,65535.0,25702.0,16836.0,23973.0,3536.0,49772.0,576.0,19124.0,65535.
1,1.6769444942474365,155,36,70,24341.0,15059.0,23493.0,3536.0,51788.0,592.0,12947.0,65535.0,26246.0,16452.0,23813.0,3536.0,49260.0,560.0,12499.0,65535.
1,1.7395038604736328,155,37,70,24165.0,15331.0,22325.0,3488.0,45995.0,560.0,23045.0,65535.0,23877.0,15459.0,22373.0,3392.0,49612.0,560.0,25766.0,65535.
1,1.8173646926879883,155,38,70,23525.0,14867.0,22597.0,3584.0,45787.0,592.0,23077.0,65535.0,23349.0,15331.0,22965.0,3808.0,50220.0,576.0,25142.0,65535.
1,1.8937830924987793,155,39,70,24277.0,16884.0,24501.0,3872.0,49804.0,560.0,15827.0,65535.0,26086.0,16644.0,24405.0,3760.0,48715.0,576.0,14819.0,65535.
1,1.9551942348480225,155,40,70,24197.0,16227.0,23733.0,3552.0,45707.0,576.0,20533.0,65535.0,22421.0,15363.0,22997.0,3536.0,45483.0,576.0,20885.0,65535.
1,2.0483009815216064,155,41,70,23525.0,15603.0,22805.0,1728.0,45595.0,560.0,26534.0,65535.0,25382.0,16996.0,24582.0,1792.0,49676.0,656.0,23781.0,65535.
1,2.109856605529785,155,42,70,24886.0,17236.0,25142.0,1840.0,49596.0,12547.0,27942.0,65535.0,25862.0,17108.0,24966.0,1856.0,47515.0,560.0,23461.0,65535.
1,2.172421932220459,155,43,70,23173.0,16836.0,24565.0,4016.0,45547.0,592.0,22069.0,65535.0,22245.0,15987.0,24197.0,3904.0,45515.0,592.0,21989.0,65535.
1,2.248701333999634,155,44,70,25190.0,17444.0,26022.0,3840.0,49436.0,11426.0,28422.0,65535.0,25270.0,17236.0,25926.0,3888.0,47547.0,896.0,22069.0,65535.
1,2.3112823963165283,155,45,70,24037.0,17588.0,24790.0,1792.0,47323.0,1344.0,28983.0,65535.0,22469.0,16035.0,24469.0,1792.0,45547.0,592.0,22565.0,65535.
1,2.374014139175415,155,46,70,22069.0,16291.0,24293.0,1760.0,45355.0,608.0,22693.0,65535.0,21541.0,16131.0,24261.0,1776.0,45243.0,592.0,22885.0,65535.
