time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
5.07031,7.94635,-5.59046,-2.478,6096.0,7056.0,6336.0,9696.0,3456.0,4272.0,6528.0,3792.0,6928.0,464.0,3968.0,3808.0,3136.0,7984.0,8144.0,8624.0,0.0,18704.0,15424.0,25280.0,23072.0,21472.0,20048.0,31408.0,16912.0,21088.0,21136.0,33216.0,36176.0,35536.0,32576.0,42000.0
5.18262,7.99663,-5.80115,-2.57137,5888.0,7056.0,6304.0,9856.0,3504.0,4640.0,6464.0,3744.0,6944.0,448.0,3968.0,3776.0,3456.0,8384.0,8176.0,8736.0,0.0,18848.0,15456.0,25312.0,23632.0,21504.0,20096.0,31344.0,16816.0,21088.0,21152.0,33168.0,36144.0,35664.0,32592.0,41920.0
5.30371,7.86974,-5.58088,-2.58813,5792.0,7088.0,6688.0,10480.0,4032.0,4464.0,6560.0,3792.0,6928.0,480.0,4000.0,3776.0,3008.0,8064.0,8144.0,8768.0,0.0,19024.0,15552.0,26240.0,23632.0,21472.0,20144.0,31328.0,16176.0,21072.0,21120.0,33056.0,36128.0,39888.0,32576.0,41984.0
5.42188,7.86734,-5.57849,-2.49955,6016.0,7056.0,6560.0,10272.0,4032.0,4384.0,6496.0,3760.0,6944.0,432.0,4048.0,3936.0,3088.0,8064.0,8128.0,8576.0,0.0,18960.0,15488.0,26176.0,23584.0,21504.0,20144.0,31296.0,16528.0,21056.0,21136.0,33024.0,36272.0,38320.0,32560.0,41984.0
5.54199,7.58722,-7.82904,-4.13239,5936.0,7056.0,6688.0,10304.0,4096.0,4576.0,6496.0,3792.0,6912.0,448.0,4016.0,3776.0,3008.0,8112.0,8112.0,8768.0,0.0,18896.0,15520.0,25248.0,23552.0,21504.0,20160.0,31296.0,16688.0,21072.0,21120.0,32864.0,36144.0,38336.0,32560.0,42000.0
5.66211,7.41245,-4.55138,1.29526,5952.0,7056.0,6288.0,10080.0,3552.0,4272.0,6528.0,3680.0,6912.0,400.0,3968.0,3712.0,2896.0,8096.0,8096.0,8112.0,0.0,18976.0,15376.0,25312.0,23488.0,21424.0,20112.0,31568.0,16784.0,21040.0,21072.0,32832.0,36064.0,35376.0,32576.0,42000.0
5.78223,7.95114,-4.00789,-0.881066,6128.0,7056.0,6736.0,9968.0,3424.0,4224.0,6480.0,3696.0,6944.0,416.0,4048.0,3712.0,2848.0,8144.0,8176.0,8592.0,0.0,18848.0,15456.0,25680.0,23520.0,21504.0,20112.0,31376.0,16512.0,21008.0,21152.0,33296.0,36240.0,36432.0,32544.0,41984.0
5.90137,7.42442,-6.56729,1.17076,6144.0,7072.0,6528.0,10176.0,3984.0,4224.0,6448.0,3712.0,6960.0,448.0,4048.0,3696.0,2768.0,8160.0,8160.0,8224.0,0.0,19008.0,15440.0,25408.0,22976.0,21424.0,20096.0,31312.0,16864.0,21184.0,21136.0,32928.0,36128.0,36096.0,32528.0,41984.0
6.02148,8.58081,-3.74453,-0.646434,5728.0,7072.0,6320.0,9632.0,3408.0,4304.0,6528.0,3888.0,6944.0,448.0,4112.0,4368.0,3408.0,8080.0,8144.0,8784.0,0.0,18944.0,15408.0,25104.0,23440.0,21424.0,20144.0,31440.0,16800.0,21056.0,21040.0,32848.0,36064.0,36528.0,32592.0,42048.0
6.1416,8.91122,-5.92804,-1.66876,6032.0,7040.0,6240.0,10080.0,3264.0,4240.0,6560.0,3648.0,6992.0,448.0,4112.0,3712.0,2864.0,8144.0,8160.0,8176.0,0.0,18992.0,15488.0,25040.0,22800.0,21440.0,20144.0,31408.0,16816.0,21168.0,21088.0,32848.0,36256.0,35952.0,32592.0,41984.0
