time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15,serv1,serv2,serv3,serv4
4.22217,10.1873,0.169988,-0.246603,25296.0,1616.0,6096.0,1456.0,3584.0,9808.0,8656.0,8896.0,9232.0,480.0,4496.0,8864.0,10656.0,17232.0,12432.0,11776.0,59328.0,464.0,432.0,2576.0,4800.0,8336.0,768.0,912.0,8448.0,480.0,1600.0,848.0,1536.0,9312.0,9344.0,9792.0,49.9898,49.9898,59.9878,99.9796
4.3374,10.2472,0.237026,-0.292093,26080.0,1632.0,6080.0,1504.0,3600.0,9824.0,8672.0,8928.0,9232.0,480.0,4544.0,8944.0,10672.0,17200.0,12368.0,11536.0,59216.0,448.0,464.0,2608.0,4768.0,8400.0,704.0,976.0,8416.0,416.0,1648.0,976.0,1584.0,9232.0,9360.0,9776.0,49.9898,49.9898,59.9878,99.9796
4.46045,10.2735,0.160411,-0.296881,26752.0,1600.0,6064.0,1536.0,3648.0,9776.0,8704.0,8912.0,9232.0,480.0,4512.0,8880.0,10656.0,17248.0,12416.0,11408.0,59392.0,480.0,448.0,2608.0,4752.0,8496.0,784.0,960.0,8416.0,416.0,1568.0,960.0,1568.0,9360.0,9280.0,8944.0,49.9898,49.9898,59.9878,99.9796
4.57422,10.2256,0.146046,-0.23942,27344.0,1600.0,6080.0,1472.0,3712.0,9792.0,8672.0,8976.0,9248.0,496.0,4480.0,8992.0,10672.0,17216.0,12384.0,11600.0,60672.0,448.0,448.0,2576.0,4416.0,8448.0,784.0,992.0,8432.0,480.0,1696.0,976.0,1504.0,9408.0,9376.0,9200.0,49.9898,49.9898,59.9878,99.9796
4.68945,10.2208,0.225055,-0.23942,25008.0,1600.0,6080.0,1504.0,3648.0,9808.0,8688.0,8976.0,9184.0,448.0,4512.0,8960.0,10672.0,17216.0,12448.0,10560.0,56448.0,464.0,432.0,2560.0,4352.0,8528.0,752.0,896.0,8400.0,416.0,1680.0,960.0,1504.0,9424.0,9344.0,9040.0,49.9898,49.9898,59.9878,99.9796
4.8042,10.1825,0.189142,-0.294487,24704.0,1648.0,6096.0,1552.0,3712.0,9776.0,8656.0,8960.0,9232.0,480.0,4480.0,8976.0,10640.0,17248.0,12368.0,11824.0,57328.0,464.0,480.0,2592.0,4752.0,8432.0,736.0,976.0,8384.0,464.0,1616.0,928.0,1456.0,9280.0,9248.0,9824.0,49.9898,49.9898,59.9878,99.9796
4.92041,10.1873,0.184353,-0.258574,24592.0,1648.0,6112.0,1536.0,3584.0,9776.0,8704.0,9024.0,9232.0,496.0,4512.0,8960.0,10720.0,17232.0,12416.0,10880.0,57264.0,432.0,464.0,2624.0,4736.0,8416.0,704.0,944.0,8368.0,416.0,1568.0,944.0,1440.0,9344.0,9280.0,9824.0,49.9898,49.9898,59.9878,99.9796
5.03613,10.2256,0.129287,-0.280121,25808.0,1632.0,6080.0,1552.0,3568.0,9808.0,8752.0,9008.0,9232.0,464.0,4608.0,9088.0,10672.0,17184.0,12432.0,11536.0,60800.0,480.0,448.0,2592.0,4752.0,8496.0,752.0,928.0,8352.0,560.0,1728.0,992.0,1536.0,9344.0,9232.0,9808.0,49.9898,49.9898,59.9878,99.9796
5.15039,10.2304,0.234632,-0.244209,26272.0,1632.0,6080.0,1584.0,3632.0,9792.0,8768.0,9024.0,9232.0,512.0,4512.0,9040.0,10672.0,17216.0,12448.0,11808.0,59616.0,448.0,448.0,2608.0,4736.0,8528.0,768.0,912.0,8384.0,432.0,1600.0,960.0,1584.0,9280.0,9264.0,8384.0,49.9898,49.9898,59.9878,99.9796
5.27441,10.2137,0.191536,-0.246603,28032.0,1680.0,6112.0,1568.0,3664.0,9856.0,8672.0,9024.0,9248.0,464.0,4480.0,8960.0,10464.0,17216.0,12416.0,11408.0,58896.0,448.0,416.0,2624.0,4816.0,8528.0,784.0,928.0,8368.0,416.0,1680.0,944.0,1504.0,9280.0,9312.0,9856.0,49.9898,49.9898,59.9878,99.9796
5.38916,10.252,0.189142,-0.277727,26256.0,1680.0,6080.0,1552.0,3616.0,9792.0,8656.0,9008.0,9216.0,528.0,4528.0,9024.0,10672.0,17200.0,12416.0,11840.0,56624.0,432.0,464.0,2560.0,4832.0,8544.0,736.0,944.0,8384.0,432.0,1616.0,944.0,1536.0,9472.0,9088.0,8640.0,49.9898,49.9898,59.9878,99.9796
5.50439,10.331,0.160411,-0.260968,25248.0,1696.0,6096.0,1712.0,3536.0,9728.0,8672.0,9008.0,9232.0,512.0,4496.0,9024.0,10656.0,17248.0,12416.0,11312.0,57328.0,416.0,480.0,2608.0,4784.0,8576.0,784.0,928.0,8384.0,448.0,1552.0,928.0,1488.0,9392.0,9376.0,9104.0,49.9898,49.9898,59.9878,99.9796
5.62109,10.1969,0.124498,-0.31364,26512.0,1632.0,6128.0,1520.0,3568.0,9824.0,8720.0,9040.0,9216.0,480.0,4512.0,8976.0,10656.0,17200.0,12384.0,11664.0,59216.0,448.0,448.0,2592.0,4768.0,8592.0,784.0,928.0,8336.0,480.0,1712.0,944.0,1488.0,9264.0,9312.0,8848.0,49.9898,49.9898,59.9878,99.9796
5.73633,10.2424,0.122104,-0.337582,24416.0,1664.0,6080.0,1504.0,3568.0,9808.0,8704.0,8976.0,9184.0,528.0,4576.0,9024.0,10624.0,17216.0,12448.0,10256.0,57056.0,416.0,432.0,2592.0,4784.0,8496.0,768.0,912.0,8448.0,448.0,1664.0,912.0,1440.0,9360.0,9248.0,9760.0,49.9898,49.9898,59.9878,99.9796
5.85205,10.2256,0.186748,-0.217872,25824.0,1616.0,6144.0,1552.0,3664.0,9824.0,8688.0,9024.0,9216.0,480.0,4512.0,9008.0,10448.0,17200.0,12416.0,11440.0,58160.0,464.0,432.0,2608.0,4768.0,8416.0,816.0,928.0,8464.0,464.0,1712.0,976.0,1440.0,9376.0,9264.0,9904.0,49.9898,49.9898,59.9878,99.9796
5.97705,10.1993,0.167594,-0.258574,25376.0,1712.0,6064.0,1552.0,3584.0,9808.0,8656.0,9008.0,9152.0,464.0,4560.0,9008.0,10640.0,17216.0,12432.0,11584.0,59520.0,464.0,480.0,2640.0,4800.0,8528.0,736.0,928.0,8384.0,448.0,1680.0,912.0,1408.0,9360.0,9296.0,9952.0,49.9898,49.9898,59.9878,99.9796
6.09424,10.1921,0.160411,-0.275333,31120.0,1680.0,6048.0,1536.0,3600.0,9808.0,8736.0,9008.0,9184.0,480.0,4512.0,9024.0,10624.0,17216.0,12384.0,11744.0,60384.0,448.0,416.0,2624.0,4816.0,8320.0,720.0,864.0,8416.0,480.0,1632.0,912.0,1376.0,9312.0,9296.0,9600.0,49.9898,49.9898,59.9878,99.9796
6.21045,10.2352,0.179565,-0.248997,24208.0,1616.0,6096.0,1536.0,3648.0,9856.0,8736.0,8976.0,9168.0,464.0,4528.0,9024.0,10624.0,17280.0,12464.0,10912.0,56384.0,464.0,464.0,2592.0,4816.0,8272.0,784.0,912.0,8400.0,480.0,1584.0,944.0,1408.0,9344.0,9424.0,9856.0,49.9898,49.9898,59.9878,99.9796
6.32617,10.2328,0.251391,-0.251391,26240.0,1664.0,6064.0,1504.0,3648.0,9808.0,8736.0,8960.0,9184.0,528.0,4496.0,9008.0,10656.0,17232.0,12464.0,11712.0,59840.0,464.0,464.0,2640.0,4784.0,8208.0,768.0,944.0,8448.0,448.0,1616.0,912.0,1440.0,9424.0,9344.0,8656.0,49.9898,49.9898,59.9878,99.9796
6.44336,10.2352,0.126893,-0.270545,24512.0,1696.0,6144.0,1760.0,3728.0,9856.0,8736.0,8992.0,9168.0,528.0,4496.0,9008.0,10704.0,17248.0,12384.0,11024.0,57600.0,448.0,512.0,2624.0,4768.0,8176.0,736.0,912.0,8432.0,448.0,1584.0,928.0,1424.0,9376.0,9264.0,9680.0,49.9898,49.9898,59.9878,99.9796
6.55615,10.2089,0.153229,-0.320823,29216.0,1680.0,6048.0,1760.0,3632.0,9808.0,8688.0,9024.0,9200.0,544.0,4512.0,8960.0,10672.0,17232.0,12432.0,11232.0,57152.0,448.0,448.0,2592.0,4768.0,8176.0,720.0,960.0,8464.0,480.0,1680.0,928.0,1424.0,9472.0,9360.0,10016.0,49.9898,49.9898,59.9878,99.9796
6.68115,10.2232,0.136469,-0.26815,29904.0,1584.0,6096.0,1792.0,3568.0,9888.0,8720.0,8992.0,9136.0,464.0,4512.0,8976.0,10672.0,17200.0,12432.0,10592.0,56400.0,448.0,480.0,2624.0,4752.0,8240.0,800.0,912.0,8400.0,480.0,1632.0,912.0,1424.0,9440.0,9488.0,9568.0,49.9898,49.9898,59.9878,99.9796
6.80322,10.2089,0.102951,-0.232238,38544.0,1648.0,6048.0,1696.0,3664.0,9824.0,8768.0,8976.0,9184.0,480.0,4528.0,9024.0,10704.0,17200.0,12368.0,10416.0,56336.0,432.0,464.0,2624.0,4736.0,8288.0,784.0,928.0,8496.0,416.0,1616.0,912.0,1504.0,9328.0,9392.0,9808.0,49.9898,49.9898,59.9878,99.9796
6.91846,10.1969,0.155623,-0.280121,34480.0,1664.0,6096.0,1792.0,3712.0,9744.0,8752.0,9024.0,9216.0,480.0,4528.0,8976.0,10720.0,17232.0,12432.0,11552.0,59088.0,464.0,480.0,2656.0,4704.0,8272.0,832.0,912.0,8432.0,448.0,1600.0,864.0,1488.0,9456.0,9392.0,8832.0,49.9898,49.9898,59.9878,99.9796
7.03223,10.161,0.153229,-0.292093,35152.0,1632.0,6048.0,1792.0,3712.0,9808.0,8784.0,9008.0,9200.0,464.0,4528.0,9008.0,10752.0,17280.0,12416.0,11424.0,60544.0,464.0,432.0,2624.0,4816.0,8240.0,832.0,864.0,8416.0,432.0,1552.0,896.0,1456.0,9632.0,9360.0,9776.0,49.9898,49.9898,59.9878,99.9796
7.146,10.2663,0.141258,-0.316035,33824.0,1632.0,6048.0,1792.0,3664.0,9808.0,8752.0,8992.0,9248.0,528.0,4512.0,8992.0,10720.0,17216.0,12432.0,11392.0,57328.0,464.0,448.0,2576.0,4800.0,8240.0,800.0,864.0,8432.0,464.0,1616.0,912.0,1440.0,9648.0,9440.0,9792.0,49.9898,49.9898,59.9878,99.9796
7.26025,10.252,0.126893,-0.323217,34592.0,1616.0,6016.0,1744.0,3648.0,9856.0,8832.0,8992.0,9184.0,512.0,4496.0,9008.0,10688.0,17200.0,12384.0,10800.0,56736.0,448.0,448.0,2608.0,4768.0,8352.0,800.0,912.0,8416.0,480.0,1584.0,912.0,1456.0,9664.0,9392.0,9616.0,49.9898,49.9898,59.9878,99.9796
7.375,10.2687,0.1652,-0.251391,37456.0,1600.0,6064.0,1824.0,3664.0,9824.0,8704.0,8976.0,9232.0,480.0,4560.0,9008.0,10704.0,17232.0,12400.0,10832.0,56848.0,448.0,448.0,2592.0,4832.0,8224.0,816.0,864.0,8448.0,432.0,1536.0,912.0,1536.0,9696.0,9440.0,9904.0,49.9898,49.9898,59.9878,99.9796
7.48926,10.2735,0.129287,-0.248997,43568.0,1680.0,6064.0,1792.0,3664.0,9824.0,8752.0,8976.0,9232.0,496.0,4480.0,8928.0,10704.0,17296.0,12432.0,10720.0,56640.0,400.0,432.0,2608.0,4864.0,8224.0,832.0,896.0,8432.0,432.0,1600.0,896.0,1472.0,9632.0,9440.0,9056.0,49.9898,49.9898,59.9878,99.9796
7.61328,10.252,0.158017,-0.31364,42864.0,1680.0,6096.0,1744.0,3664.0,9792.0,8704.0,8976.0,9232.0,464.0,4512.0,9008.0,10704.0,17248.0,12432.0,10112.0,57168.0,448.0,416.0,2592.0,4736.0,8240.0,816.0,896.0,8400.0,448.0,1600.0,912.0,1504.0,9680.0,9440.0,9888.0,49.9898,49.9898,59.9878,99.9796
7.72705,10.1706,0.114922,-0.23942,39312.0,1712.0,6080.0,1760.0,3664.0,9792.0,8768.0,8992.0,9216.0,528.0,4512.0,8992.0,10704.0,17200.0,12432.0,10672.0,54672.0,480.0,448.0,2624.0,4864.0,8192.0,816.0,896.0,8352.0,480.0,1616.0,928.0,1472.0,9760.0,9392.0,10016.0,49.9898,49.9898,59.9878,99.9796
7.84229,10.2256,0.196324,-0.237026,42832.0,1680.0,6048.0,1792.0,3744.0,9808.0,8800.0,8928.0,9232.0,496.0,4528.0,8880.0,10720.0,17232.0,12432.0,11408.0,60176.0,448.0,464.0,2704.0,4800.0,8176.0,816.0,864.0,8416.0,464.0,1600.0,896.0,1488.0,9680.0,9440.0,8704.0,49.9898,49.9898,59.9878,99.9796
