time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15,serv1,serv2,serv3,serv4
5.26611,6.4404,-7.17063,-2.20506,4000.0,5312.0,3168.0,3264.0,1216.0,2576.0,5008.0,3232.0,5568.0,1504.0,5024.0,2960.0,2112.0,7712.0,5552.0,6800.0,40016.0,4016.0,800.0,2976.0,7744.0,8704.0,2544.0,2416.0,5936.0,1456.0,5184.0,1232.0,528.0,5680.0,21248.0,17872.0,97.9654,49.9898,129.974,99.9796
5.38623,6.85939,-6.44519,-2.22661,3920.0,5216.0,3168.0,3232.0,1152.0,2592.0,5440.0,3344.0,5648.0,1328.0,4880.0,2208.0,2096.0,7728.0,5536.0,6048.0,41008.0,3984.0,736.0,3024.0,7840.0,9216.0,2336.0,2240.0,5840.0,272.0,5456.0,1168.0,480.0,6176.0,22208.0,19248.0,96.9766,49.9898,129.974,99.9796
5.50586,7.12754,-6.47153,-2.33674,4016.0,5264.0,3168.0,3312.0,1104.0,2576.0,5136.0,3408.0,5728.0,1536.0,5072.0,1856.0,2144.0,7696.0,5536.0,6640.0,37296.0,4000.0,768.0,3104.0,7840.0,9136.0,2416.0,2432.0,5824.0,1344.0,5840.0,1360.0,512.0,6368.0,22800.0,19728.0,95.9878,49.9898,129.974,99.9796
5.646,7.09881,-6.75883,-2.39899,4000.0,5184.0,3232.0,3248.0,1072.0,2592.0,6192.0,3424.0,5568.0,1360.0,5056.0,2208.0,2176.0,7680.0,5472.0,6736.0,36944.0,4000.0,720.0,3120.0,8320.0,9120.0,2144.0,2624.0,5824.0,432.0,4896.0,1696.0,528.0,7328.0,23264.0,16896.0,94.9989,49.9898,129.974,99.9796
5.76514,6.84263,-5.91368,-2.96642,4000.0,5200.0,3232.0,3264.0,1056.0,2624.0,5968.0,3344.0,5776.0,1488.0,5184.0,2560.0,2128.0,7744.0,5520.0,6752.0,33920.0,4048.0,784.0,3168.0,7760.0,8944.0,2176.0,2832.0,5888.0,1280.0,4912.0,1840.0,528.0,6832.0,21952.0,18640.0,93.9735,49.9898,129.974,99.9796
5.88477,7.04853,-6.89051,-2.28167,3888.0,5168.0,3200.0,3344.0,1024.0,2592.0,5328.0,3664.0,5888.0,1344.0,5216.0,1872.0,2128.0,7696.0,5424.0,7056.0,34640.0,4032.0,752.0,3168.0,7824.0,9056.0,2304.0,2896.0,5856.0,1312.0,5424.0,1888.0,512.0,6736.0,21440.0,18384.0,92.9847,49.9898,129.974,99.9796
6.00488,7.49385,-6.7708,-2.42533,4000.0,5168.0,3216.0,3408.0,1152.0,2768.0,5712.0,3840.0,5920.0,1472.0,5168.0,2992.0,2192.0,7680.0,5456.0,6240.0,33072.0,3984.0,704.0,3216.0,7744.0,9328.0,2304.0,2912.0,5888.0,1440.0,5584.0,1792.0,512.0,7088.0,21952.0,18256.0,91.9959,49.9898,129.974,99.9796
6.125,6.98867,-6.08606,-2.80361,3632.0,5120.0,3264.0,3376.0,1152.0,2624.0,5136.0,3360.0,5728.0,1552.0,5296.0,3040.0,2080.0,7696.0,5472.0,7136.0,32016.0,4304.0,752.0,3136.0,7680.0,8864.0,2336.0,2848.0,5856.0,1328.0,5760.0,1840.0,544.0,7184.0,21440.0,15488.0,90.9705,49.9898,129.974,99.9796
6.24512,6.92403,-6.19619,-2.12844,3984.0,5200.0,3216.0,3344.0,1296.0,3120.0,6048.0,3360.0,5568.0,1504.0,5040.0,2528.0,2096.0,7712.0,5536.0,7184.0,34720.0,4208.0,752.0,3136.0,7952.0,9600.0,2448.0,2896.0,5968.0,1440.0,6800.0,1760.0,544.0,7296.0,21952.0,18096.0,89.9817,49.9898,129.974,99.9796
6.36621,6.92163,-5.13317,-1.6496,4048.0,5296.0,3200.0,3264.0,1232.0,3008.0,5696.0,3328.0,5600.0,1440.0,5120.0,2960.0,2608.0,7744.0,5536.0,6624.0,31200.0,4096.0,752.0,3104.0,7600.0,9120.0,2464.0,2880.0,5968.0,1408.0,8528.0,1920.0,688.0,6544.0,22704.0,19680.0,88.9929,49.9898,129.974,99.9796
6.50488,7.41723,-4.9536,-1.25935,4672.0,6080.0,3968.0,3984.0,1856.0,3072.0,5088.0,2192.0,4672.0,416.0,4304.0,2224.0,2112.0,7744.0,6320.0,7584.0,36816.0,5408.0,1376.0,3200.0,7424.0,11040.0,1568.0,2496.0,4976.0,464.0,9360.0,2528.0,1680.0,7216.0,23824.0,20080.0,87.9674,49.9898,129.974,99.9796
6.62402,7.78355,-5.47554,-2.05901,4000.0,5264.0,3200.0,3376.0,1312.0,2976.0,6048.0,3152.0,5520.0,1280.0,4960.0,2240.0,2064.0,7728.0,5472.0,6336.0,27616.0,4544.0,736.0,3152.0,7328.0,15488.0,2112.0,4112.0,5680.0,1120.0,10640.0,3040.0,576.0,4432.0,22224.0,19024.0,86.9786,49.9898,129.974,99.9796
6.74414,7.71172,-4.66151,-2.33913,3680.0,5168.0,3216.0,3328.0,1296.0,3344.0,6176.0,3280.0,5568.0,1312.0,4992.0,2912.0,2064.0,7712.0,5472.0,6880.0,35936.0,4656.0,736.0,3168.0,7936.0,16096.0,2176.0,4096.0,5648.0,1072.0,10816.0,3136.0,560.0,5056.0,22592.0,18128.0,85.9898,49.9898,129.974,99.9796
6.86523,7.31668,-5.39653,-2.6025,4064.0,5216.0,3232.0,3376.0,1312.0,3872.0,6160.0,3280.0,5536.0,1312.0,4832.0,2176.0,2080.0,7728.0,5456.0,6864.0,35200.0,4704.0,784.0,3152.0,8384.0,15584.0,1984.0,4448.0,5696.0,496.0,11680.0,3472.0,560.0,4512.0,22736.0,18544.0,84.9644,49.9898,129.974,99.9796
6.98486,8.88727,-3.14359,-1.67833,3856.0,5200.0,3296.0,3408.0,1440.0,3072.0,5072.0,2192.0,5504.0,2128.0,5344.0,3168.0,2848.0,8256.0,5168.0,6656.0,40432.0,4640.0,768.0,3072.0,10832.0,17248.0,1088.0,2624.0,5808.0,1360.0,8096.0,2448.0,528.0,5232.0,17888.0,16272.0,83.9756,49.9898,129.974,99.9796
7.125,8.45392,-3.98156,-0.591368,3904.0,5216.0,4240.0,4320.0,2256.0,3696.0,5520.0,2208.0,4656.0,448.0,4336.0,2208.0,2064.0,7728.0,5440.0,6896.0,61056.0,5936.0,1600.0,4272.0,8320.0,17472.0,1136.0,3296.0,4896.0,480.0,10544.0,3216.0,608.0,5424.0,20928.0,18624.0,82.9868,49.9898,129.974,99.9796
