time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
6,9.95509,2.28886,-0.169988,0.342505,54.2611,14.4707,-8.32032,71.6826,71.9879,35.7556,-21.9955,31.8511,3.01262,-17.8273,-42.7977,-62.1466,-49.6882,-67.3277,-180.918,588.505,0.190871,2.82698,46.3044,23.8853,-7.87498,-2.39019,109.171,-2.68923,-21.1106,26.6034,116.047,-15.1977,-0.258525,-6.80928,-9.68093
6,9.91917,1.89381,-0.0670376,67.9503,55.1852,9.54476,-13.2948,38.9611,19.2427,15.1675,-42.8438,26.476,7.85888,-72.4931,-21.0989,-295.835,-121.429,-106.185,13.1373,484.2,0.942022,1.32967,4.15637,-32.2143,-0.959148,-12.4601,29.7988,4.69534,30.0061,32.0106,41.0504,-10.6849,-11.1248,-33.8959,-6.98383
6,10.1706,2.17872,-0.155623,38.5592,58.3281,6.40979,4.63685,17.4634,25.871,15.9322,1.73842,28.0492,-6.10109,-39.3444,8.0531,-153.479,-87.8506,-91.0472,-15.0019,812.451,-10.075,-4.81107,6.96389,-22.0128,-6.27142,-0.526201,52.6586,-18.8156,24.8289,17.2921,51.38,1.67304,-24.0232,-44.0698,-44.4621
6,9.81144,2.17154,-0.0790086,32.5584,60.7439,14.5145,1.83552,43.8058,46.9744,21.2292,-14.7711,45.1105,-1.84041,-87.9943,12.6286,-220.72,-129.939,-189.0,-102.736,255.641,-14.8994,8.0661,9.38534,-13.3917,-3.06237,-5.74613,86.8861,-26.4994,20.1047,10.0434,97.9298,-1.13605,-52.6829,-65.5664,-13.4848
6,9.95988,2.09732,-0.158017,19.991,72.8495,36.3884,16.3979,58.7221,41.2527,-16.2102,-39.8633,20.2182,-3.37597,-225.917,-23.2851,-202.249,-140.294,-131.741,-94.2198,22.5301,-4.41016,4.44416,8.69322,-11.1163,-7.79234,-1.94155,-14.3806,-7.03729,17.2906,17.5474,2.8247,4.04809,-44.415,-26.8114,11.9091
7,9.91439,1.901,-0.112527,8.79188,39.4299,31.6252,18.2139,38.9526,25.6421,-34.5159,-77.4194,-56.2002,-0.436905,-233.539,-48.795,-188.988,-187.946,-121.427,-144.956,-169.034,6.27848,11.5387,9.55302,-3.81201,-9.3094,7.16243,-60.5858,31.6468,30.5691,21.1537,-44.9017,3.23321,2.2522,-11.5792,13.5644
7,9.84735,1.74298,-0.23942,5.95982,-1.16562,62.1267,11.2808,45.6204,16.7686,-38.9315,-105.209,-70.7693,-1.01173,-277.453,-107.857,-181.435,-170.343,-158.29,-149.226,60.7214,-5.86982,5.0564,2.57983,-6.34323,0.934673,0.827108,-7.40495,-9.97601,9.60918,21.4746,7.38462,10.3367,-24.023,8.33376,-11.0755
7,9.99339,1.67355,-0.179565,5.719,-33.4613,58.197,35.7493,28.3708,13.3612,-36.2071,-176.738,-46.2861,0.339663,-230.27,-146.272,-146.779,-109.461,-196.627,-95.7252,308.035,-12.3934,-0.758466,3.95497,1.94656,-7.61539,1.60388,83.5827,-2.78966,15.0396,29.3063,107.985,0.999907,-20.0806,-3.42544,26.4004
7,10.2232,1.77889,0.011971,3.6585,26.8247,76.2018,26.8324,16.0416,-33.0794,-45.7936,-129.966,-31.8322,2.81922,-294.956,-122.965,-150.945,-78.1225,-147.959,-75.4644,-71.064,-4.85559,3.42667,2.48252,-1.47121,-5.6677,1.19611,3.90521,-2.01347,18.8112,19.2042,59.9869,-23.5927,-19.8178,-14.6087,10.9622
7,10.094,1.80762,-0.0430956,3.84184,46.5972,86.2849,14.7349,31.3955,-27.5083,-54.5123,-167.018,-52.4936,-2.93023,-241.084,-145.595,-115.578,-122.578,-146.496,-178.234,24.8602,-13.0841,8.68813,-3.6593,1.63846,2.50617,-6.57681,-7.06591,-1.04477,18.4841,24.0733,-78.7187,9.93134,-15.98,-30.1236,3.46585
