x,y,z,s1,s2,s3,s4,s5,s6
0.0269127,-0.0454318,-0.128835,2.15872,-5.40777,-0.416857,3.85367,-2.1014,2.89543
0.00559571,-0.0309096,-0.0707458,4.78403,-5.29,5.23394,-63.6442,1.52365,-1.82848
-0.0102588,-0.0214502,-0.0373047,-0.200455,-3.43451,-1.49633,-33.858,-2.7388,3.13178
0.0114579,-0.0278453,-0.0596876,-1.99764,-5.77633,-0.263484,-9.97652,-0.518109,-0.075719
-0.0149219,-0.0309096,-0.0784732,-1.14979,-8.95881,-0.0868318,-8.38282,-0.179722,0.65316
0.023049,-0.0181194,-0.0448989,-0.650785,-3.19896,-1.47875,-5.54525,0.753811,0.986977
-0.031709,-0.032242,-0.0933951,-2.06915,-3.73552,5.20856,46.6462,-4.17725,0.313236
0.00999234,-0.0294441,-0.0508943,-0.0338034,-0.887923,-1.46422,-19.0974,4.44153,-4.48423
-0.0231822,-0.0139893,-0.0748759,-1.06596,2.52973,-1.68375,-17.1656,2.52991,1.70532
0.010392,-0.0330413,-0.105519,0.823229,0.671207,1.968,0.418939,1.04108,-3.13316
-0.00226493,-0.0298438,-0.0390367,1.96449,-13.8199,-3.3347,-18.6129,-0.0405488,1.52037
-0.0106585,-0.0235819,-0.0867335,1.7079,-6.00031,3.13428,-4.73709,-0.0694154,-1.86001
0.0107917,-0.0209173,-0.0972588,-2.50886,-5.98114,0.29454,-0.918693,1.09913,-0.310668
0.00373047,-0.0174533,-0.138694,1.27754,-2.36925,-0.269786,14.1337,-3.98185,1.03944
0.0508943,-0.00612864,-0.0815375,-2.86358,-3.38559,-3.65427,13.0764,4.23726,0.616574
-0.00759418,-0.0153216,-0.0271792,-2.01962,-7.61915,4.79002,-3.96856,2.7052,-4.31061
0.00253139,-0.0398361,-0.104453,-0.209892,0.88539,-2.21583,5.02715,-0.288243,0.583053
0.0154548,0.00732772,-0.0941945,1.63773,-6.04807,1.91637,-58.066,-0.588868,1.96827
0.00759418,-0.0274456,-0.0464977,-3.36086,4.79067,-2.20358,35.22,-0.631241,-0.324118
-0.0151884,-0.0442328,-0.116711,4.87607,3.41971,-4.54498,-18.7716,-0.642544,0.862797
0.0402358,0.00452986,-0.237152,-0.134064,2.07456,-1.17092,23.1128,0.792749,-1.15569
-0.00133231,0.00772741,-0.138694,-1.73279,-4.10275,-0.781097,-70.0931,0.488141,0.731672
-0.0146554,-0.0466309,-0.0511608,-3.8791,-5.88389,2.1762,-4.65088,-1.49425,1.31052
-0.0063951,-0.0363721,-0.120841,1.23934,-5.80933,-0.445757,-9.1392,-0.888192,-0.712152
0.0303767,0.00972588,-0.0752756,1.19228,-3.41232,-1.49211,-0.847627,0.990735,-0.470846
-0.00626187,-0.0436998,-0.112181,2.07687,-2.02536,2.03424,-20.7094,-0.523792,0.0607122
-0.0139893,-0.0167871,-0.063951,0.316804,-2.46422,-2.54154,59.7379,8.59489,1.49597
0.0318423,-0.0021317,-0.0325084,1.83456,-1.94473,5.3338,-30.6211,-4.69744,-0.805408
0.0149219,-0.0520934,-0.083536,-1.22513,1.25593,0.700083,-28.8474,0.00684306,7.73249
-0.0270459,-0.0182527,-0.0596876,0.346128,1.72141,1.91323,-8.59875,0.211118,7.09797
0.0214502,-0.0329081,-0.0783399,1.99717,0.107817,-0.894006,18.3313,-1.01544,-0.472193
-0.00133231,-0.0345069,-0.0643507,-2.5721,-2.05818,-1.5101,4.63215,-4.08307,7.44831
0.00439663,-0.0142557,-0.0294441,-1.95429,2.5167,1.74117,-46.9233,3.13419,5.01764
0.0141225,-0.0389035,-0.0246478,-1.62486,-1.02715,-1.19873,18.3145,1.16271,4.02176
0.0102588,-0.0310429,-0.0951271,3.99657,-1.91633,1.27276,21.7062,-1.20626,-4.48385
-0.0117243,-0.0194518,-0.0576891,-2.16073,1.51142,0.25826,-69.4053,-1.0533,-1.94279
0.0081271,-0.0287779,-0.060487,2.89051,1.56594,0.698457,-18.2875,-0.255308,2.55572
0.0150551,-0.0367718,-0.0763414,-2.24581,1.74879,0.0913275,25.9628,0.733561,-0.937619
-0.0154548,-0.0255804,-0.0776738,-2.33724,0.945242,-3.46264,-5.04387,-2.44328,0.783486
0.00186524,-0.035706,-0.058755,0.485842,5.09352,-1.17716,-48.12,-0.311845,-2.38423
0.0110582,-0.0325084,-0.0747427,0.384856,-6.26024,0.305154,9.32084,-3.25552,-2.02221
-0.00333078,0.00892649,-0.0780735,-0.935804,3.87723,-2.9535,5.16657,-1.64406,4.08747
-0.0146554,-0.0215835,-0.0302435,4.29305,-1.19033,1.98871,4.57275,0.0252268,-8.2249
0.00905972,-0.0251807,-0.0494288,-1.71675,0.578626,-0.156302,-15.2876,-0.215265,2.4797
0.00133231,-0.00999234,-0.0358392,-0.882641,-2.18951,6.18644,-62.3341,-1.03317,-1.61185
-0.00666156,-0.0440995,-0.109383,-0.436228,-0.157824,2.22703,-20.5036,-0.589752,-4.52903
0.0081271,-0.00546248,-0.0783399,1.22591,-1.43498,-0.651541,13.148,2.28111,-0.885359
0.00279786,-0.0170536,-0.0483629,1.26306,-1.12773,0.128689,16.4069,-3.80615,-1.75378
-0.00692802,-0.0362389,-0.0492955,0.145721,1.9868,-0.501424,-42.6158,-2.91296,-1.81335
-0.015588,-0.0111914,-0.0550245,-1.10879,-2.81553,0.00589699,-4.33037,0.753523,0.0911927
0.0158545,-0.0239816,-0.0586217,0.488082,-0.885425,2.07034,-3.10902,-1.17689,-1.53753
-0.00452986,-0.0237152,-0.046098,0.936777,-0.994174,1.50294,-2.59146,2.16417,-1.80301
0.00359724,-0.0231822,-0.0510275,1.12661,-1.14237,-2.0996,-60.9243,-3.01287,-5.60033
0.0115911,-0.0237152,-0.0554242,0.612117,-0.618737,-0.448855,-9.33066,3.31229,2.89373
0.0206508,-0.0131899,-0.0563568,-1.13465,1.13152,-3.35013,-5.28817,0.916394,-1.48747
-0.00226493,-0.0150551,-0.0644839,4.23971,0.985961,3.23191,37.8226,357.505,1.58726
0.00892649,-0.00666156,-0.0662159,0.536269,-2.35805,-3.43535,-17.4728,308.919,2.42621
0.00612864,-0.0110582,-0.0762082,-3.05833,2.60645,-2.13503,0.106634,141.029,3.382
0.00959265,-0.00599541,-0.0839357,0.780109,-1.79707,4.37078,44.666,142.535,-0.420658
-0.000133231,-0.0181194,-0.0744762,2.63214,2.55795,-0.250797,-78.6712,99.4623,2.48688
0.0253139,-0.0237152,-0.0550245,-1.08536,-1.01473,1.33219,29.9593,113.553,-1.64945
0.0122573,-0.0145222,-0.0799387,0.694411,1.57385,1.99333,25.5978,123.164,-1.06635
0.0214502,-0.00173201,-0.0794058,1.05543,1.25998,-2.92022,-14.1225,131.659,-1.38095
0.012124,-0.00932619,-0.0844686,-3.34968,0.963782,-3.22163,-16.1167,99.8029,-0.753916
0.0350398,-0.0166539,-0.0732772,1.49544,-3.21177,-0.06936,-62.1201,170.404,-0.678771
0.0149219,-0.010392,-0.0947274,-3.83772,3.55227,1.54184,-9.62927,65.1722,0.777162
0.0129234,-0.0123905,-0.0901975,7.77376,1.36676,-0.240275,-60.1863,-779.527,-0.426511
0.0139893,-0.00732772,-0.0936615,11.3308,-0.501534,-0.207356,-49.877,-455.302,1.46075
0.0331746,-0.010925,-0.0783399,15.7618,-1.56076,1.33033,-64.2473,-226.285,-4.28915
0.0261133,-0.0245145,-0.0654165,11.5798,-7.76632,2.22073,17.7842,-113.442,-4.59693
0.016121,-0.0263798,-0.0658162,12.3716,0.172362,-1.04584,-10.1079,-58.3947,0.935734
0.0194518,-0.0223828,-0.0897978,11.5752,1.88246,-1.30932,-39.1332,-23.4086,0.745457
0.0187856,-0.0135896,-0.0949939,12.2161,8.57223,0.424321,-53.4708,-15.0194,0.391091
0.0259801,-0.0305099,-0.0710122,18.3828,12.6793,-2.27376,11.1479,-7.3765,0.798752
0.0131899,-0.0197182,-0.0720781,13.0609,23.7087,-0.50229,-9.95372,-0.203235,1.05084
0.033974,-0.0313093,-0.0663491,13.115,9.00151,-1.63105,-8.58316,-0.627768,-0.0305383
0.0262465,-0.0309096,-0.0866003,36.4211,10.2233,2.25854,-68.5761,-2.63033,-4.38406
0.028245,-0.0405023,-0.0863338,-21.5453,14.4606,3.12428,6.36753,2.82208,-0.266211
0.0271792,-0.0423675,-0.0989908,-14.1024,14.5891,-0.562712,12.6502,2.35761,-1.70346
0.0286447,-0.0528928,-0.083003,-7.22927,10.1567,-0.464153,-24.0909,0.407763,2.73892
0.0382374,-0.0519602,-0.0799387,-3.57106,13.8731,-0.849194,-81.0442,-1.60986,0.828495
0.026513,-0.0417014,-0.0798055,-1.7524,13.9489,-2.21447,20.8008,1.62588,4.67975
0.0243813,-0.0462312,-0.0612864,32.2611,15.269,3.37546,-13.9103,2.22361,-1.87268
0.0182527,-0.0310429,-0.076075,19.9839,12.0136,-0.219773,-46.7852,0.0804014,1.58746
0.0245145,-0.0335743,-0.0728775,20.2336,13.7826,0.0260718,5.04279,-2.32663,1.30571
0.0133231,-0.0385038,-0.0787396,11.1566,9.50888,-1.71759,-9.45517,-3.39779,-0.14789
0.000932618,-0.0399694,-0.0707458,10.7913,11.5601,-1.29975,-17.7592,2.98468,0.994242
0.00652833,-0.0365053,-0.0647504,10.6774,3.70793,-1.28291,-52.4065,-0.0918367,-5.17682
0.00586217,-0.0446325,-0.0624854,11.765,5.356,1.89083,6.93456,-2.5321,-0.468797
-0.00159877,-0.0354395,-0.0431669,8.09521,-0.469843,-3.46914,-7.50519,-0.326957,2.53399
0.0190521,-0.024781,-0.0425007,3.34119,3.81129,2.22452,-18.5836,1.05963,1.188
0.00519602,-0.0266462,-0.0732772,4.46089,-1.48393,0.305598,-65.3115,0.0962036,1.18209
0.00985911,-0.0158545,-0.0579556,0.999972,-1.33116,1.51915,2.85564,-3.17333,-3.38439
-0.00506279,-0.0237152,-0.0435666,-2.49675,0.430978,-0.269968,-10.3819,1.87042,-0.575067
-0.000799387,-0.00186524,-0.051294,1.0854,-1.96654,0.914017,-27.0418,1.22478,2.39332
0.00586217,-0.0117243,-0.0596876,-1.83797,0.813207,-0.897961,-47.0504,-0.207322,0.275877
0.00319755,-0.0187856,-0.035173,1.46372,-0.579218,-0.02832,-8.9607,1.26575,0.0544645
0.00466309,-0.0145222,-0.0335743,2.37,-2.11421,-0.812032,31.6825,0.210489,2.29463
-0.00692802,-0.0305099,-0.0715452,-2.17474,-1.2007,-3.95452,-6.60181,0.671056,-2.08432
0.000133231,-0.0219832,-0.0651501,-1.36586,2.27684,3.50218,-22.6358,-1.66487,-5.0973
-0.00452986,-0.00879326,-0.0668821,-2.13629,0.53831,2.81046,-72.8424,0.142376,0.850687
0.00452986,0.00746095,-0.0880658,-0.343619,-0.0905933,-2.54198,-14.0055,0.458412,1.32298
0.00519602,-0.0159877,-0.0263798,-0.407491,-0.37868,0.979313,65.6346,3.442,-1.61738
0.0323752,-0.0101256,-0.0444992,2.65881,-2.26044,3.56009,-9.59742,1.44334,-3.04122
0.0202511,-0.00346401,-0.0711455,-1.01752,2.72324,-1.99592,5.19019,3.03255,2.9298
0.0170536,-0.0107917,-0.0430337,-2.14741,-3.77843,0.730163,-33.5312,0.0248233,1.60302
0.0127902,-0.032242,-0.0390367,2.51457,2.54121,-1.23089,13.9902,848.343,2.84534
0.0341072,-0.000532925,-0.067415,0.113152,1.94293,-2.48851,12.2571,505.271,0.442013
0.00892649,-0.0114579,-0.0704793,1.39474,3.05964,-0.856256,30.1513,106.865,5.05567
-0.000666156,-0.0335743,-0.037438,2.54635,-0.586299,-1.82688,-41.8479,-102.76,-0.499991
0.010925,0.00346401,-0.0338407,-1.99742,-1.31018,2.08857,62.6129,-61.7215,0.927052
-0.00945941,-0.0139893,-0.0371715,-3.31561,-0.734051,-0.076059,-62.8838,-48.2732,1.69733
-0.000799387,-0.0277121,-0.0524931,3.01784,2.51203,0.698975,-17.677,-26.0253,-3.37642
0.00652833,-0.0173201,-0.0134564,-4.09383,-0.483452,-2.16884,87.6612,-364.47,-0.0603749
0.014389,-0.0346401,-0.065683,-0.534716,-0.995983,-3.03115,-113.386,-443.597,-6.78371
-0.00253139,-0.0218499,-0.0327749,2.75041,0.581251,-0.064015,-57.2172,-241.818,0.920907
-0.00239816,-0.0157213,-0.0395697,4.80121,2.72824,-1.64586,-36.2784,-118.114,-0.606715
0.0130567,-0.0407687,-0.0563568,1.82821,0.721552,-4.43658,-36.3886,-60.4196,2.78989
-0.00772741,-0.024781,-0.0137228,-2.33377,-0.537011,0.912172,-66.1183,-28.697,-2.0703
0.00546248,-0.0170536,-0.029977,-3.78141,0.491909,0.42231,2.02088,-16.8597,-4.8086
0.0042634,-0.0347733,-0.0484962,-5.2727,2.05139,-0.932886,9.08475,-5.10031,4.50231
-0.0021317,-0.0274456,-0.0335743,-0.918601,3.21291,0.275503,-0.119183,-2.51708,2.593
-0.00373047,-0.0297106,-0.0326416,1.44214,-0.804571,-4.11906,-48.0761,-2.97738,0.167791
0.00333078,-0.0223828,-0.0231822,0.272154,-1.21314,-2.70361,26.2506,-4.79828,1.72536
-0.00346401,-0.0183859,-0.033974,1.53425,-0.365739,2.93356,-0.985661,-3.8613,1.29571
-0.00439663,-0.0258469,-0.0233155,-1.39734,-0.993829,1.05749,5.3411,1.68725,0.977819
0.0,-0.0309096,-0.0166539,2.30429,2.01731,1.31918,-51.8667,-1.42871,-0.627616
-0.0085268,-0.0174533,-0.0211838,-2.3171,-1.06134,0.718481,2.21142,0.536929,-1.24233
