x,y,z,s1,s2,s3,s4,s5,s6
7.96551,-5.72693,-0.830788,-25.7392,10.0649,1.07393,-77.9473,-1.15745,-3.84443
7.5537,-5.96395,-0.574608,-14.1701,-2.02483,-0.499159,11.7126,3.0121,-2.48404
7.31668,-6.7732,-0.612916,4.13402,-1.61825,-0.336875,12.0596,-0.77952,3.04879
7.32865,-6.79953,-0.533907,7.11225,-2.28929,4.44902,10.2077,-0.282559,1.87785
7.92002,-6.05015,-0.742202,-8.18201,4.50357,1.76009,-43.9458,-0.129511,4.74191
7.73327,-5.64074,-0.751779,-6.26882,16.8826,-2.05535,12.4948,-1.50266,-0.745315
8.24323,-5.782,-0.567425,-13.3551,3.60291,0.775079,10.3227,-3.21303,-2.08138
8.4228,-5.52103,-0.464475,-6.9367,4.75797,1.98019,-62.4599,0.477909,-0.641532
8.59997,-5.13317,-0.61531,-0.856727,9.80074,2.32393,-18.9412,0.418892,2.59969
8.72207,-5.18344,-0.641646,-1.32859,4.1066,3.60775,34.1478,-1.21812,0.096101
8.82981,-5.33428,-0.579397,-3.31041,10.5896,-0.817994,-38.3989,3.29261,-4.07648
9.13148,-5.44681,-0.395043,2.99136,11.4905,-0.0287359,21.7699,-0.31176,-0.0934192
9.22246,-5.35343,-0.282516,0.210577,14.2327,-0.585396,-12.9536,-1.16122,1.56558
9.32541,-4.40294,-0.402226,4.61261,32.2282,2.54174,-9.88431,0.175438,3.79215
9.91678,-4.16112,-0.241814,-2.48917,50.5655,2.70963,72.987,3.63777,-5.29996
11.2887,0.0550666,-1.26893,3.50806,-3.41325,-0.513303,-27.806,-0.777825,3.05155
9.26077,-2.52588,0.373495,-3.01074,23.5392,-0.719618,13.1978,-2.05157,-3.15154
9.35414,-4.98952,0.0646434,-0.763339,-13.7296,2.48525,18.5722,1.11958,-1.1273
10.0006,-4.19943,-0.905008,0.827631,-28.542,0.033192,-68.7942,-0.397761,2.06275
11.0325,-2.48757,-1.25456,-0.321508,-17.9937,4.53204,47.9987,7.75511,1.85092
10.0389,-2.96642,0.952892,-1.13017,19.8528,0.65432,-9.15887,-2.00769,1.58735
9.93593,-4.06775,0.0909796,0.496282,1.16253,-0.353152,6.94223,-2.64406,-3.17855
10.4004,-2.62165,-1.08457,0.640076,-33.3932,1.20631,58.0993,-2.885,0.0592496
9.88805,-4.20901,0.555454,-2.22823,-7.97135,-4.74236,-45.5206,-0.419109,1.08175
10.2304,-2.20027,0.354342,-0.485406,-10.2067,0.609028,27.1383,0.186557,2.36717
9.86411,-3.09331,0.11971,6.10953,-10.3348,0.259971,39.0308,-1.91812,3.67246
10.1251,-2.69826,-0.0814028,-2.12307,-6.37924,1.26153,-38.0741,0.0168599,-0.551947
9.69651,-2.6001,0.701501,7.06719,-8.16898,0.720221,42.6086,0.0943719,-1.31728
10.2065,-2.71981,0.0861912,6.3094,-20.0663,0.66449,-26.0815,-1.99081,2.14028
10.0149,-2.58095,0.0885854,9.41018,6.693,-5.40635,6.49443,-4.64364,-0.975726
10.1227,-2.38702,0.610521,7.82925,3.32685,-1.49459,37.0433,0.807284,1.08209
9.96466,-2.36308,0.711078,10.7932,-1.24558,-0.93084,-55.8124,2.113,-0.466947
9.88087,-2.28407,0.390255,1.66679,-0.0339617,2.10362,20.1247,-0.552454,-0.923345
9.72524,-2.08295,0.395043,21.1835,-1.10235,0.425952,4.7305,0.724,-2.55976
9.96706,-1.92973,0.466869,19.7153,-3.82026,2.19908,-78.8702,1.88428,1.96886
9.74919,-2.04704,0.349553,-4.20169,1.24566,-5.10812,42.9666,1.06096,1.85963
9.50498,-1.93212,0.371101,-4.89042,3.46854,-1.38929,13.3796,1.13706,-0.448234
10.2041,-2.38941,0.0909796,18.9488,0.286426,1.99708,-37.8097,-0.524903,1.098
9.88805,-2.29364,0.150835,-4.7204,-0.289222,-1.05562,42.8994,-2.09698,1.26141
9.97185,-2.40857,-0.0790086,-6.06467,-1.62038,-0.700337,4.71869,-0.357908,0.985607
10.0628,-2.65277,0.0670376,17.4554,0.512924,-0.662035,-44.011,1.92969,0.818409
10.0365,-2.54025,0.0047884,-10.3732,0.0665483,0.784505,22.3471,2.87741,-1.00879
9.84496,-2.89219,-0.0167594,7.84417,-1.12162,2.22661,-22.1634,-0.691407,1.12121
10.0748,-2.48518,-0.220267,-11.8265,2.22653,-2.45836,46.1213,-2.57271,1.2996
9.77792,-2.85868,0.023942,-7.1189,-1.53914,5.07115,25.1358,-0.324083,-0.433275
9.89762,-2.75812,0.126893,-11.6426,-20.0133,-2.10551,-75.4536,-1.51451,-0.611001
10.1394,-3.1388,-0.292093,-4.99878,-10.4022,-1.74723,21.1812,1.71348,-0.0328636
9.89045,-2.82276,-0.418985,-11.5586,-1.96831,2.26185,22.8846,-2.95699,0.00787479
9.76355,-2.85149,-0.162806,-7.08836,5.98431,1.15854,-47.7954,2.52939,2.88604
10.0509,-3.14837,-0.150835,-21.7167,10.9881,-3.7478,-16.505,-1.28256,-0.904067
9.91439,-3.31597,-0.502782,-14.0975,6.1812,2.93039,0.0948811,-2.90023,-5.57643
10.1682,-2.72221,-0.512359,-8.65884,4.54052,2.4697,-8.96584,-0.790375,1.35596
9.80665,-2.99275,0.011971,-4.17003,18.2009,1.6056,27.6276,3.68709,-1.84761
9.93593,-2.92332,-0.641646,-4.91676,-0.256519,-4.33287,-57.3229,-2.98183,-0.296239
10.0054,-3.16992,-0.380678,4.22977,2.69176,-0.308672,0.727872,2.12553,1.95447
9.86411,-3.56975,-0.112527,-0.440302,31.8125,0.314446,27.0558,3.10671,-2.87093
10.1203,-3.1388,-0.158017,-2.18431,17.5694,3.07599,-37.6918,-2.84226,3.17346
10.0724,-3.78523,-0.505176,-2.15468,-5.7567,0.935009,18.8064,3.97449,0.82961
10.1299,-3.90734,-0.416591,-1.45578,2.25109,-1.33574,27.8052,0.760146,2.91884
10.137,-3.84748,-0.246603,1.82826,54.0043,-1.42076,-86.4959,0.798407,-8.12127
10.1418,-3.88818,-0.517147,-0.920205,53.86,1.27966,13.7517,-1.01044,-1.19583
10.0149,-3.82593,-0.608127,-1.52154,32.8748,1.10726,15.5921,-2.66606,4.28696
10.0102,-4.38618,-0.421379,-0.00671887,25.3321,2.02578,-11.9534,-0.968949,-2.01124
9.79707,-4.07732,-0.629675,2.4104,31.1277,-1.14908,-34.7502,3.57317,1.52444
10.0006,-4.39815,-0.208295,-1.48166,15.2665,1.8218,-61.748,-0.462421,1.57766
10.1418,-3.93128,-0.852335,-1.26806,2.55705,0.272122,47.6834,-3.60818,-4.91217
9.83059,-4.23295,-0.857124,0.769866,-13.5901,-0.224914,42.0435,0.202846,3.37414
9.32302,-4.48913,-0.725443,-0.635157,-30.8766,-1.04966,-68.6104,-3.74083,2.77843
8.98783,-5.00388,-0.64404,1.03765,-68.2275,-2.03888,45.9614,1.23418,0.0227112
8.88248,-5.3271,-0.823605,-0.205348,-58.1399,0.908541,33.1537,0.880797,-0.411756
8.32703,-5.85143,-0.691924,-3.04486,-53.5939,2.35926,30.3927,1.06124,-1.14704
7.55849,-7.92959,-0.744596,36.8206,-50.8693,3.3731,5.85528,-3.44094,0.792869
7.29992,-8.30309,-1.05345,35.8038,-25.3983,4.50196,-42.8147,-0.674536,0.208043
7.68299,-7.28077,-1.59454,-9.28316,-11.5805,-0.648019,-2.48274,-1.67949,0.992918
7.83143,-5.95917,-0.768538,-20.2976,6.52819,-0.876786,4.23537,3.37564,-3.45086
