x,y,z,s1,s2,s3,s4,s5,s6
10.1203,1.403,0.275333,2.17218,-1.97656,-1.62417,-28.6361,22.0208,1.48966
9.94072,2.08295,0.749385,0.560787,-1.9018,3.06837,-15.5207,42.0528,-1.22138
9.97185,1.8148,0.217872,0.531865,1.86412,1.01608,6.14243,-3.11969,-4.25889
9.92157,1.47483,0.318429,-2.89865,0.329859,-0.683594,-25.8345,-51.3279,0.996502
9.96227,1.71664,0.459687,1.17532,1.85151,1.30112,-44.3429,-29.9206,1.60101
10.0652,1.652,0.280121,-1.46569,-2.42547,0.784794,30.918,-69.6232,-2.29778
9.99339,1.51792,0.402226,5.69328,1.39157,0.700199,9.56316,86.7076,-0.26571
10.094,1.92494,0.579397,-2.62367,-1.05872,-1.90369,36.3096,212.726,0.782429
10.1083,1.63524,0.622492,-0.635196,0.462171,-1.73982,15.3242,173.859,2.81272
10.07,1.69749,0.335188,-1.69271,0.314749,0.212448,-14.774,40.7549,0.761659
10.0604,1.58736,0.325611,-0.420961,1.90457,3.59835,7.12808,26.1946,-0.819875
9.99818,1.54187,0.486023,0.968096,3.13558,6.09527,-9.84457,52.866,-0.811517
10.1179,1.56102,0.452504,-1.69514,-1.67816,0.496571,-8.8034,-17.4801,-1.26973
10.0054,1.52989,0.430956,0.111724,3.51078,3.20161,14.509,29.535,6.19695
9.95748,1.60172,0.452504,2.71715,-0.164938,2.43984,-22.8046,-31.8796,-0.900166
10.0006,1.42216,0.361524,1.57103,4.6743,2.48351,5.4727,78.372,0.644612
10.0197,1.50835,0.459687,-1.78623,-0.996823,1.63524,-0.14017,-82.6087,-0.42162
10.0461,1.54905,0.464475,0.032299,-0.784287,0.234111,-9.49545,-3.51804,1.16703
9.95269,1.60651,0.497994,-2.48009,-0.108533,3.85088,6.33561,8.38497,0.997862
10.0149,1.65439,0.562637,1.13772,3.38444,-2.32722,-10.7529,16.1496,4.61689
10.0245,1.53708,0.366313,1.07165,-0.00504209,-1.51961,-18.857,-74.2062,0.660989
10.0149,1.60651,0.35913,-2.00622,-2.72977,-4.26354,8.34357,-34.3054,-2.39782
10.0341,1.2402,0.536301,5.68673,0.69215,1.61176,-28.6587,-69.2422,0.855318
10.058,1.45328,0.318429,2.01878,2.26423,1.95804,-8.422,-6.49243,3.25143
10.0437,1.27611,0.349553,0.920112,0.447535,-2.95301,12.9823,-23.32,0.710517
10.0317,1.30245,0.383072,-3.04016,-3.25308,-0.661497,-20.8989,8.61987,-3.51849
9.94072,1.38624,0.541089,1.91132,-1.07133,-0.253443,23.6229,35.0584,-1.53926
9.93114,1.30723,0.335188,-3.91256,0.659698,2.45978,-5.46502,-81.5231,-1.04001
10.2975,1.28808,0.756567,-2.65597,-2.75253,1.20745,-14.5075,-41.6582,-1.37052
10.2065,1.35512,0.825999,-1.36792,3.22724,1.49904,66.0155,-119.408,-0.749044
10.2879,1.37427,1.01754,0.461333,-3.16202,-3.5038,11.9287,-138.412,0.23081
10.1394,1.30963,0.938527,1.7679,0.298911,-3.30792,-55.3206,-101.192,-0.135517
10.1514,1.12767,0.670376,-0.737361,0.312809,-0.093677,-36.6152,-51.4498,-0.088786
10.3118,1.26653,0.823605,0.934364,0.168254,1.53155,-26.7604,-31.4407,-4.97031
10.1754,0.950498,0.833182,-2.00315,0.386192,0.0572329,17.6873,-12.2515,0.533938
10.3118,0.842759,0.744596,0.467363,-1.52583,2.54325,4.58437,-2.83933,4.01367
10.1131,1.32878,0.936133,-0.778186,-0.369213,-2.01224,-8.22989,-1.94172,-3.98841
10.1059,0.825999,0.897825,-1.07676,1.29315,1.29834,17.8341,-0.396181,1.52732
10.0006,0.88346,0.706289,0.849801,1.0687,-1.43342,12.6651,-1.28176,-1.51587
10.0054,0.493205,0.790086,1.14517,-0.574776,-2.93344,-9.74154,-3.00115,1.63103
10.331,0.933739,1.1157,1.23152,1.6643,-0.802981,32.153,0.893458,4.72804
9.98621,0.696712,0.952892,-0.473819,1.29304,1.93883,9.18553,1.55775,-3.62244
10.1993,0.548272,0.766144,1.11087,-2.20343,-2.02246,-15.8039,-2.6207,0.872853
10.2161,0.694318,0.605733,0.665199,2.38018,-3.30333,8.77423,2.42889,-0.773982
10.1251,0.363919,0.696712,-1.40557,-1.09993,-3.56914,23.8148,1.82674,-1.39459
10.1347,0.304064,0.708683,-0.844563,0.999484,-1.39163,4.26726,3.52999,-3.95713
10.1682,0.158017,0.591368,-1.86786,-1.64699,1.09265,20.0728,1.43404,0.343971
10.0485,0.354342,0.696712,-0.210917,-0.768933,0.392709,-27.498,0.676075,0.374011
10.0724,-0.0742202,0.79248,-0.64476,-0.373344,0.481983,51.3212,-0.50633,1.03695
9.99818,0.0814028,0.627281,1.07534,-1.92503,0.867032,31.0653,-0.0210847,2.02495
10.307,0.134075,0.471658,0.349731,0.0375422,-3.60797,-24.9542,-1.12749,-1.44886
10.2208,0.112527,0.4956,1.89782,0.409067,1.88674,2.96302,0.254189,-0.627228
10.2208,0.4956,0.507571,-3.23469,2.58281,2.69342,-10.6594,-0.407656,-0.602297
10.2017,0.895431,0.366313,-1.12461,-1.09762,-3.67622,-33.8891,3.23716,1.95352
