x,y,z,s1,s2,s3,s4,s5,s6
10.4794,-4.02465,0.466869,2.81502,-21.2744,-0.40188,24.4111,1.56467,-1.34677
9.55765,-5.66707,-0.639252,-3.13992,-16.1702,3.30893,-23.7794,-2.66388,-1.14567
9.51455,-2.88262,-1.66397,0.3299,-9.88054,-2.0807,-10.0878,-2.75165,-3.18269
10.2113,-1.50356,0.969651,3.51221,-3.88001,1.52727,-4.02463,0.796716,3.35976
9.97903,-3.93128,0.335188,-2.29746,-1.51227,0.142375,-11.5086,2.85865,0.951419
9.91439,-2.54504,-1.28808,-1.25702,0.73399,4.33522,-11.7967,-1.48752,0.403655
9.61272,-2.96163,1.31202,-1.23255,1.09721,-1.73985,6.71182,3.33117,1.63216
9.9072,-2.69348,-0.43335,-1.49464,1.20881,-0.667492,-13.1693,0.327273,-4.52874
9.99579,-3.23457,-0.426168,2.52826,-3.66728,1.12958,2.52019,-2.00188,-0.121052
9.87608,-2.49715,0.505176,14.2619,1.53486,-11.5698,4.5481,-1.47792,0.964711
10.0006,-2.6408,-0.325611,10.2052,1.35435,-4.1827,-8.15806,0.97348,-2.91993
9.84016,-2.71742,-0.287304,11.0501,1.02023,-5.09813,8.63257,2.90499,1.9791
9.87129,-2.48039,0.198719,47.4166,-2.34798,-1.93726,5.13626,-2.07323,0.139041
9.7444,-2.31519,0.0,41.6303,-4.89162,-3.47639,-13.3137,2.68701,-0.841838
10.2376,-2.40378,0.112527,30.4641,-0.228002,1.48193,11.3907,-2.6701,1.55041
9.77792,-2.26491,0.162806,17.0429,1.22108,-3.30717,-13.499,-1.96955,1.54116
9.73482,-2.03986,0.153229,0.506219,11.1007,2.86928,-3.63736,-0.722189,-2.58729
9.75876,-1.60411,-0.0263362,0.37723,-1.27625,-0.465174,30.0072,-0.101618,2.44899
9.68215,-2.53306,0.217872,1.63645,10.4486,0.438867,-8.90258,-0.0270918,-3.08788
10.1394,-2.07577,-0.011971,1.53732,6.11649,2.31986,15.8763,-0.313626,1.51383
9.90481,-2.38941,-0.131681,5.13945,0.20678,0.188568,-12.9207,-3.06071,2.4542
9.97903,-2.2721,-0.0622492,-1.40693,1.29019,-2.57054,-15.0054,0.513814,-2.66093
