x,y,z,s1,s2,s3,s4,s5,s6
10.2208,0.332794,0.548272,-1.29729,0.133857,-1.82722,1.61385,-0.935754,0.317048
10.0676,0.390255,0.47884,0.522244,0.552454,3.19802,6.88087,-0.0229176,-0.815463
9.99339,0.464475,0.43335,0.0577167,0.0121165,4.81543,-6.60667,-2.24722,-2.22935
9.91439,0.31364,0.347159,-0.522358,2.86265,-1.89848,2.77671,5.59522,-1.02666
10.1323,0.371101,0.26815,0.29929,0.522215,0.961722,-6.20533,-2.94847,1.77804
9.93593,0.567425,0.435745,0.499019,-0.658561,-1.40327,14.4656,-2.56167,-4.38105
10.0125,0.464475,0.481234,-0.32856,-0.70739,0.886086,-23.4051,5.54185,0.793379
10.1466,0.531512,0.167594,0.925026,-1.28845,1.78541,6.2639,3.09685,-3.96903
9.99579,0.514753,0.0933738,1.991,0.421494,-3.32353,2.92282,-0.723418,2.51578
10.1801,0.85473,0.217872,3.15879,-0.836314,-6.09598,-14.1906,-1.39135,-2.38342
10.1562,0.778115,0.184353,-0.530906,-1.94364,0.326088,6.50138,0.362517,-0.0533265
10.1418,0.620098,0.296881,-0.447233,-1.09044,0.76037,6.67179,3.98682,-1.66823
10.2783,1.39103,0.366313,1.50642,0.288463,0.426637,-45.5354,2.90116,2.21718
10.2424,0.737414,0.476446,1.49825,-2.36221,-0.390884,9.2376,3.55165,0.524328
10.4674,1.27132,0.059855,-0.335054,0.590004,-1.68552,-0.510899,-3.22318,4.52633
10.0054,1.43173,0.337582,-0.260398,-1.82882,-2.09797,-3.51166,-1.72367,3.50935
10.2161,0.950498,0.308852,-0.136255,2.32606,1.13271,34.4322,-4.03998,2.4406
10.1754,1.73101,0.373495,-0.0675387,-0.845433,-10.1369,-11.7129,0.310413,-3.05921
10.058,1.24259,0.31364,-2.30837,-2.03293,-6.76455,24.3473,4.67821,-0.744368
10.3046,1.65918,0.411803,-1.94068,0.600584,-4.0812,-11.2101,-2.15313,-3.17682
10.0652,1.04627,0.438139,-1.6286,3.62039,-1.53599,-7.66194,1.95768,3.34547
10.0724,0.773327,0.294487,1.4162,2.98055,0.426708,59.324,2.44001,1.24527
