x,y,z,s1,s2,s3,s4,s5,s6
8.92558,4.59687,1.03429,0.150242,0.351892,-1.25718,28.8907,-6.26495,-3.83211
9.2057,4.15873,0.351948,-1.09421,-3.00156,-0.113827,-41.6327,8.77673,2.36562
9.02614,3.4668,1.03908,-0.338871,1.12358,-0.312971,-37.661,45.3267,1.84346
14.9278,-1.68312,5.71256,24.6341,-1.49116,-0.176503,106.511,-89.4415,-1.61271
9.69651,-2.09732,0.189142,3.60352,4.84558,-0.995764,21.1157,-265.872,-2.75908
9.09078,2.92093,-3.62482,-11.8699,-1.67421,2.00784,125.356,-150.794,-2.96914
8.61912,-0.0574608,3.20105,-7.04346,-2.32233,-0.231542,-18.2101,-74.2956,-2.20523
10.0724,3.14598,1.47243,-5.30414,1.83728,-0.75564,-153.02,118.546,4.07911
10.0987,1.46046,-2.3104,-0.490591,3.44324,2.14954,37.7349,248.62,1.62794
9.96945,-0.632069,0.852335,-0.88583,0.245652,0.444851,55.2887,186.765,-0.675699
9.47625,4.07014,0.720654,-3.44414,-0.84456,-3.01918,-15.4606,93.3566,2.71871
9.99339,1.20189,2.05422,2.36145,-3.98549,-0.330739,7.08414,97.5776,-2.41095
10.173,1.82438,-1.00556,-0.148866,-1.74153,-0.0586834,-5.18852,16.3917,2.49936
10.0987,1.23062,0.703895,-3.07049,-1.43913,0.282952,-5.91377,-9.55598,0.418349
9.60075,2.77248,0.670376,2.54569,3.25971,1.9091,23.5685,-249.481,-1.30758
10.0556,0.653617,0.45011,1.61191,1.9541,2.2324,-86.8119,-218.063,4.98314
10.1347,1.87705,0.0215478,-1.15016,-1.58799,-0.229398,19.0689,-113.502,-7.0601
9.75637,1.69988,1.39342,-0.738182,0.432795,-1.3691,13.1172,-56.2145,1.6758
10.0437,1.64003,0.122104,2.50257,0.925849,4.14084,-9.15934,-25.5542,0.145695
9.96706,1.28808,0.160411,1.48405,1.95792,-1.25314,11.8643,-12.8752,1.4506
9.84016,2.05422,0.797269,-2.12962,2.83715,-0.909423,-44.3532,-6.34065,-1.13787
10.003,1.30245,0.670376,-1.30062,-3.59599,-1.3074,19.7167,-2.20259,1.32087
10.0125,1.6113,0.213084,1.91716,0.0644125,2.69461,19.6557,-3.27307,1.11868
9.92875,1.39582,0.916979,-1.1059,0.800737,0.180533,-60.562,-2.40605,0.590589
9.83777,1.15161,0.79248,-1.02836,0.461586,-1.15172,12.348,-0.94877,-1.14679
10.0413,1.43891,0.541089,0.287523,-1.50999,-1.28076,26.3638,0.391024,-2.43359
9.7851,1.13485,0.912191,1.95451,0.241444,1.88555,-4.21829,-2.30896,1.2167
10.0389,1.18034,0.811634,1.42334,-3.50856,1.7549,24.2979,5.54115,3.69299
10.0413,0.907402,0.533907,5.05935,1.66958,-0.202908,-45.222,-16.8443,-5.34211
10.0652,1.15161,0.684741,4.00924,-2.89451,-1.33267,6.8277,3.40675,-2.42609
10.1011,1.26174,0.849941,5.65904,3.10035,1.81359,9.13681,5.90113,2.24125
9.99818,1.18274,0.787692,3.71024,1.69545,-2.60455,1.72942,-2.48757,-0.335478
10.1323,1.12288,0.562637,-4.62082,-0.290957,2.12459,11.5153,0.874569,0.00898254
9.91439,0.97444,0.531512,-3.1461,-1.98593,-1.53288,10.5194,-1.65825,-3.39279
10.07,1.1133,0.842759,-3.06095,-0.303816,2.19963,29.9151,1.87964,4.62698
9.98621,0.794875,0.646434,1.24339,1.65378,-1.23422,31.3156,4.34571,2.90528
9.98621,0.737414,0.79248,0.0209517,1.87979,-1.11525,-19.9482,2.74004,-3.97659
9.90002,0.725443,0.770933,-1.48268,-0.422656,3.42518,19.2906,-2.92243,2.11585
10.1035,0.634463,0.691924,2.32152,-0.630446,0.898191,17.5979,0.992157,1.70497
9.82819,0.452504,0.85473,1.41186,-0.649419,0.369899,-38.7975,1.61153,-0.544441
10.2615,0.730231,0.739808,-0.421101,-2.62406,0.779732,24.947,-2.82427,-3.57336
9.8689,0.555454,0.964863,-2.35129,-0.960515,-2.44407,-39.1734,-2.31394,3.10666
10.1897,0.952892,0.895431,-0.812376,3.87861,-0.314343,0.54403,2.19526,5.14184
10.0054,0.64404,0.802057,-2.41229,1.15436,1.66787,31.0159,-0.597498,-0.26513
10.2831,0.960075,0.682347,-0.758504,2.54328,-0.156381,-26.6748,-1.58097,-1.51813
10.2544,1.16598,0.488417,-1.54315,-4.3358,-3.04425,10.2904,1.98939,-1.17123
10.1538,0.988805,0.37589,0.276023,0.483477,2.86363,-6.03116,-1.12364,1.96523
10.252,0.998382,0.421379,0.530552,0.471627,-0.782443,-44.6319,-4.45464,-4.26611
10.0987,1.12767,0.246603,-0.842053,-2.32538,0.255091,23.0659,1.41146,1.15418
10.307,1.17076,0.337582,2.06581,0.905684,1.62246,48.7688,-2.3977,2.06716
10.1251,1.04866,0.790086,-1.3423,-2.55455,1.53458,20.4431,-2.36011,2.35766
10.3022,1.68312,0.682347,1.70796,0.753617,-1.75909,-15.7528,2.14968,-2.13653
10.0149,0.852335,0.502782,-1.22538,-2.86304,-0.252748,-54.3758,-0.924312,2.37205
10.1323,1.66158,0.548272,-2.90284,-2.2986,-1.20663,15.4095,4.52431,2.91
9.70609,1.54905,0.474052,2.08559,3.64587,2.49371,-8.9253,-4.53514,-2.132
10.2472,1.47243,0.47884,-2.07514,3.12318,-2.51804,-4.56025,-1.46191,-1.66729
9.96466,2.13323,0.299275,-1.06516,-1.76215,-0.50483,-34.2337,-0.115113,0.797386
