x,y,z,s1,s2,s3,s4,s5,s6
10.1203,-2.10211,-0.907402,-2.6945,1.30748,1.65297,-43.3085,1.39236,-1.59222
10.5153,-1.47004,-0.117316,-0.613767,2.65588,1.27398,32.4605,0.514516,-1.02713
9.58398,-5.37019,0.256179,-3.41955,-1.39725,-1.60919,-50.2262,-2.94538,-0.525513
9.87608,-3.39737,-1.1564,-2.25867,0.210066,2.72568,13.1701,0.313794,-1.3971
9.6606,-3.32555,0.0454898,1.41837,-0.118945,-0.320932,40.6264,4.09909,0.350461
9.63666,-3.42131,0.538695,11.8375,-0.380644,-2.04875,-51.0622,-0.516371,2.00727
9.94791,-3.56018,-0.907402,-7.59682,-1.35314,-2.38372,20.965,0.354943,-1.42884
9.67975,-3.70622,-0.112527,14.627,0.974369,-1.59461,2.96359,-0.908959,-0.917253
9.84735,-3.14119,-0.0909796,9.79788,2.97202,2.89545,-44.1337,0.594744,0.366213
9.7827,-2.81558,-0.347159,36.1849,1.9832,0.0792894,24.5277,-1.05497,4.27044
9.63666,-2.70784,-0.217872,43.9696,-4.13601,1.3583,15.0348,0.49949,-2.3921
9.74919,-3.21541,-0.26815,38.2202,1.22886,-1.79328,25.0769,-1.10377,1.60666
10.149,-3.10288,-0.397437,-1.06892,-2.28727,-0.49521,27.1872,1.68498,2.47736
9.83777,-3.21062,-0.191536,13.3185,2.93919,0.627064,-48.7981,1.32837,-5.22919
9.79228,-2.60728,0.174777,17.0166,-3.9544,2.12794,30.8197,-0.743864,-0.866975
9.94791,-2.54982,0.555454,1.24713,0.989631,0.673748,27.2994,0.345191,-0.574639
9.96227,-2.75812,0.629675,10.5857,0.215577,-0.840672,-18.5159,0.837806,1.14495
9.9096,-2.63841,0.68953,7.8991,1.82379,4.9403,36.2824,0.470703,-4.23538
10.0149,-2.71502,0.471658,2.06986,-3.5741,-3.69276,-51.5076,-5.52393,0.905783
9.72764,-2.3104,0.189142,-3.16544,1.86419,-1.82687,12.6615,0.490555,1.01454
9.30386,-2.6839,-0.229843,-3.97202,1.23884,3.42327,9.61515,3.71054,-0.35871
9.49301,-2.74375,0.141258,-2.16416,-0.803678,-5.43633,-31.0536,1.29528,-3.3632
9.79228,-2.94247,0.31364,-2.52009,2.66164,0.108754,15.6929,-0.549978,1.17555
9.57681,-2.52349,0.0766144,1.74418,-2.13601,-0.532376,5.76256,0.761483,1.13255
9.96227,-3.08134,0.28491,-0.619625,0.386132,-0.0111728,4.53662,3.64832,2.34743
9.97185,-2.60968,0.296881,-0.133905,2.59336,3.1994,-8.00525,-1.33035,-1.56844
9.48104,-3.18429,0.0454898,-0.957531,0.349521,-1.25425,-30.5327,-1.5373,-0.10601
9.90481,-2.82995,0.337582,3.23773,-3.32445,-3.21576,8.57846,-6.06016,-0.597126
10.003,-3.1795,-0.0143652,-2.47189,4.34921,3.95017,11.2467,1.4057,1.09835
9.81862,-3.04303,0.37589,12.5211,0.393951,-1.28229,14.324,-0.0550304,-0.474224
10.173,-3.75171,-0.452504,-0.966321,-1.40331,0.219677,-0.828063,-2.13871,0.511712
9.84974,-3.56736,-0.337582,-31.1223,-4.01369,1.62396,3.43851,-2.67803,1.1529
9.8665,-3.39737,0.0311246,-29.1395,2.88915,0.629804,-33.5948,-5.24615,-0.18908
10.0125,-3.61524,0.0335188,-45.2356,0.715097,-2.28393,-10.5214,1.62574,2.41708
10.0437,-3.66792,-0.328006,-35.334,-0.015054,-5.05324,7.67672,-3.14571,0.575065
10.1179,-2.96402,-0.0502782,-22.286,0.262135,-1.39017,-57.6947,2.95659,-1.21306
9.94072,-3.25372,0.196324,-13.0381,2.19751,-4.60105,9.09609,2.99116,1.01347
10.07,-3.18189,-0.325611,-14.9889,2.17019,1.4103,38.5208,-1.20353,0.338919
9.95748,-3.16274,-0.275333,-8.42096,5.78419,-0.11672,-1.32943,4.09484,-1.28813
9.91199,-3.07176,-0.122104,-2.48075,-1.06086,-0.432292,17.3878,-4.46951,-1.29485
