x,y,z,s1,s2,s3,s4,s5,s6
9.78989,2.24576,0.407014,1.15758,0.339506,3.41554,-40.9538,1.78055,-0.584191
9.83777,2.70305,0.605733,-4.81616,-1.67504,-0.253674,53.8346,-1.71792,-4.90074
10.1466,1.51553,0.905008,-3.67962,-0.9865,13.267,-27.7666,1.50267,3.47614
9.96227,2.05183,0.61531,-0.179385,-0.498287,-2.83472,-59.6916,0.414506,1.39707
9.97185,2.05183,0.490811,-3.12417,-1.98791,-4.57642,-7.87978,1.61416,2.097
9.97424,2.03268,1.15879,0.471096,-0.526212,-1.0893,23.7661,-1.96206,0.319464
10.0293,2.24576,1.01275,0.108612,0.920068,0.707615,-3.09052,1.36842,-0.511988
9.88326,2.4349,0.727837,-2.30498,-1.18556,-2.42154,56.2858,-0.862187,1.12896
10.1011,1.67115,0.859518,1.53832,1.3166,-2.8757,30.8525,2.92437,-1.90023
10.1801,2.29604,0.869095,-0.978918,2.25591,3.06128,-30.4662,0.294178,1.72807
10.0532,1.95367,0.967257,0.501987,-0.722438,-1.58244,6.98979,-4.58075,-2.9315
9.98142,1.86508,0.730231,0.867117,2.05911,-2.56482,24.9528,1.0454,-3.82129
10.1227,1.91536,0.600945,-2.09681,2.13335,-2.85781,-55.6324,-1.46686,-0.416662
10.1203,2.08056,0.617704,1.62562,1.14653,0.730779,20.8487,0.543116,-0.0731375
10.058,2.04704,0.940921,-1.23988,-4.2819,0.247481,-64.5103,1.81969,0.811143
10.0868,1.83635,0.952892,-1.09322,0.878734,1.01851,56.1862,258.561,0.473691
10.1347,1.66158,0.919373,-2.01939,0.396095,-3.43777,48.1624,208.061,1.67899
10.0006,1.53947,0.730231,2.89457,3.07099,1.37398,33.4772,115.393,5.27291
10.0963,1.71185,0.778115,0.630306,0.0933109,0.113311,-51.8415,15.7476,-1.26376
9.99339,1.90818,0.560243,0.842723,-0.383713,-0.297274,-38.7876,5.26879,1.61209
10.0556,1.74537,0.746991,2.50579,-3.10668,-0.177421,-72.0218,-3.75858,-1.58686
10.0365,1.65918,0.737414,2.02099,1.93025,2.79021,36.4451,2.88685,-0.689075
10.0173,1.91297,0.541089,-1.21353,-2.76104,0.790948,35.1287,-0.82389,0.807915
